send_id,template_id,person_id,sent_at,opened,clicked,converted
2000000,300,10140,2024-10-22 11:00:00,False,False,False
2000001,300,10826,2024-05-25 07:00:00,True,False,False
2000002,300,10166,2024-07-26 10:00:00,True,False,False
2000003,300,10565,2024-09-26 11:00:00,True,True,False
2000004,300,10197,2024-02-19 22:00:00,True,False,False
2000005,300,10625,2024-12-05 18:00:00,False,True,False
2000006,300,10825,2024-08-18 11:00:00,False,False,False
2000007,300,10051,2024-06-04 15:00:00,False,True,False
2000008,300,10009,2024-10-28 22:00:00,False,True,False
2000009,300,10937,2024-04-02 04:00:00,False,False,False
2000010,300,10766,2024-12-11 19:00:00,True,False,False
2000011,300,10238,2024-01-13 01:00:00,False,True,False
2000012,300,10503,2024-01-02 08:00:00,True,False,False
2000013,300,10587,2024-05-19 07:00:00,False,False,False
2000014,300,10169,2024-05-08 08:00:00,False,False,False
2000015,301,10453,2024-08-19 21:00:00,False,False,False
2000016,301,10111,2024-12-08 08:00:00,True,False,False
2000017,301,10458,2024-10-10 16:00:00,False,False,False
2000018,301,10621,2024-11-13 08:00:00,True,False,False
2000019,301,10457,2024-04-15 02:00:00,False,False,False
2000020,301,10505,2024-12-23 12:00:00,True,True,False
2000021,301,10134,2024-07-25 20:00:00,False,False,False
2000022,302,10292,2024-08-31 02:00:00,True,False,False
2000023,302,10059,2024-09-19 03:00:00,False,False,False
2000024,302,10182,2024-12-05 12:00:00,False,False,False
2000025,302,10121,2024-03-16 06:00:00,False,False,False
2000026,302,10901,2024-08-23 14:00:00,True,True,False
2000027,302,10423,2024-03-04 21:00:00,False,False,False
2000028,302,10673,2024-01-25 15:00:00,False,False,False
2000029,302,10871,2024-01-12 23:00:00,False,False,False
2000030,303,10229,2024-06-02 01:00:00,True,False,False
2000031,303,10156,2024-12-02 04:00:00,False,False,False
2000032,303,10144,2024-05-22 07:00:00,False,False,False
2000033,303,10231,2024-10-20 11:00:00,False,False,False
2000034,303,10150,2024-05-16 19:00:00,False,False,False
2000035,303,10955,2024-10-30 11:00:00,False,False,False
2000036,303,10355,2024-04-23 17:00:00,True,False,False
2000037,303,10572,2024-08-21 08:00:00,False,False,False
2000038,303,10585,2024-05-11 20:00:00,False,False,False
2000039,303,10268,2024-07-08 22:00:00,False,False,False
2000040,303,10789,2024-10-08 16:00:00,False,False,False
2000041,303,10482,2024-03-27 20:00:00,True,False,False
2000042,303,10134,2024-11-06 13:00:00,False,True,False
2000043,304,10364,2024-06-23 07:00:00,True,False,False
2000044,304,10574,2024-05-12 16:00:00,True,False,False
2000045,304,10232,2024-08-18 05:00:00,True,False,False
2000046,304,10411,2024-12-30 09:00:00,False,False,False
2000047,304,10417,2024-07-24 19:00:00,True,False,False
2000048,305,10568,2024-03-22 16:00:00,True,True,False
2000049,305,10796,2024-07-27 19:00:00,False,False,False
2000050,305,10345,2024-05-27 07:00:00,False,False,False
2000051,305,10879,2024-09-21 21:00:00,False,False,False
2000052,305,10827,2024-06-07 06:00:00,False,False,False
2000053,305,10941,2024-05-20 00:00:00,True,False,False
2000054,305,10431,2024-08-04 07:00:00,True,False,False
2000055,306,10694,2024-11-21 15:00:00,False,False,False
2000056,306,10440,2024-05-16 04:00:00,False,False,False
2000057,306,10765,2024-03-15 21:00:00,True,False,False
2000058,306,10437,2024-12-12 09:00:00,False,False,False
2000059,306,10855,2024-10-16 01:00:00,False,False,False
2000060,307,10633,2024-06-13 07:00:00,False,False,False
2000061,307,10353,2024-09-26 08:00:00,False,False,False
2000062,307,10745,2024-02-13 05:00:00,False,False,False
2000063,307,10023,2024-04-03 22:00:00,False,False,False
2000064,307,10700,2024-08-17 07:00:00,True,False,False
2000065,307,10395,2024-03-05 22:00:00,False,False,False
2000066,307,10203,2024-08-07 15:00:00,False,False,False
2000067,307,10643,2024-12-20 04:00:00,False,False,False
2000068,307,10280,2024-09-17 19:00:00,False,True,False
2000069,307,10598,2024-11-15 14:00:00,False,True,False
2000070,308,10364,2024-07-17 17:00:00,False,False,False
2000071,308,10197,2024-08-17 16:00:00,False,True,True
2000072,308,10469,2024-09-07 11:00:00,False,False,False
2000073,308,10472,2024-05-11 01:00:00,False,False,False
2000074,308,10268,2024-07-24 21:00:00,False,True,False
2000075,308,10266,2024-12-22 13:00:00,False,True,False
2000076,308,10385,2024-07-16 12:00:00,False,False,False
2000077,308,10487,2024-07-24 00:00:00,False,False,False
2000078,308,10248,2024-03-25 06:00:00,True,False,False
2000079,308,10951,2024-06-05 21:00:00,False,False,False
2000080,309,10377,2024-08-19 09:00:00,False,False,False
2000081,309,10125,2024-01-21 18:00:00,True,False,False
2000082,309,10317,2024-07-29 18:00:00,True,False,False
2000083,309,10491,2024-02-02 00:00:00,True,False,False
2000084,309,10833,2024-04-26 00:00:00,False,False,False
2000085,310,10262,2024-09-15 02:00:00,False,False,False
2000086,310,10424,2024-08-31 11:00:00,False,False,False
2000087,310,10011,2024-11-28 10:00:00,False,False,False
2000088,310,10439,2024-06-15 14:00:00,False,False,False
2000089,310,10628,2024-11-21 08:00:00,False,False,True
2000090,310,10408,2024-04-17 03:00:00,False,False,False
2000091,310,10571,2024-12-20 22:00:00,False,False,False
2000092,310,10598,2024-12-03 17:00:00,True,True,False
2000093,310,10279,2024-11-25 03:00:00,False,False,False
2000094,310,10050,2024-09-21 08:00:00,True,False,False
2000095,311,10428,2024-08-25 22:00:00,True,False,False
2000096,311,10069,2024-02-17 22:00:00,True,True,False
2000097,311,10304,2024-06-17 12:00:00,False,False,False
2000098,311,10158,2024-04-13 14:00:00,False,False,False
2000099,311,10112,2024-05-06 02:00:00,True,False,False
2000100,311,10752,2024-10-11 21:00:00,False,False,False
2000101,311,10863,2024-09-05 01:00:00,False,False,False
2000102,311,10251,2024-11-24 02:00:00,True,False,False
2000103,311,10300,2024-06-21 04:00:00,False,False,False
2000104,311,10977,2024-07-24 20:00:00,False,False,True
2000105,312,10155,2024-02-09 02:00:00,True,False,False
2000106,312,10199,2024-09-30 17:00:00,False,True,False
2000107,312,10904,2024-11-03 22:00:00,True,False,False
2000108,312,10636,2024-03-29 22:00:00,True,False,False
2000109,312,10492,2024-05-17 03:00:00,False,False,False
2000110,312,10050,2024-07-31 15:00:00,True,False,False
2000111,312,10700,2024-10-24 22:00:00,False,False,False
2000112,313,10512,2024-12-27 02:00:00,False,False,False
2000113,313,10925,2024-12-10 00:00:00,False,False,False
2000114,313,10624,2024-03-31 05:00:00,False,False,False
2000115,313,10668,2024-02-25 14:00:00,False,False,True
2000116,313,10550,2024-01-24 15:00:00,True,False,False
2000117,313,10105,2024-01-22 22:00:00,True,False,False
2000118,313,10140,2024-01-11 19:00:00,True,False,False
2000119,313,10990,2024-04-17 00:00:00,False,False,False
2000120,314,10255,2024-01-10 03:00:00,False,False,False
2000121,314,10276,2024-07-07 12:00:00,False,False,False
2000122,314,10016,2024-10-18 07:00:00,False,False,False
2000123,314,10185,2024-10-12 13:00:00,False,False,False
2000124,314,10890,2024-09-09 07:00:00,True,False,False
2000125,314,10352,2024-10-04 15:00:00,False,False,False
2000126,315,10781,2024-02-20 19:00:00,False,False,False
2000127,315,10285,2024-12-12 03:00:00,False,False,False
2000128,315,10309,2024-02-09 11:00:00,False,False,False
2000129,315,10695,2024-11-08 18:00:00,False,False,False
2000130,315,10138,2024-04-26 17:00:00,False,False,False
2000131,315,10676,2024-08-02 14:00:00,False,False,False
2000132,315,10405,2024-11-14 07:00:00,True,False,False
2000133,316,10888,2024-12-26 06:00:00,False,False,False
2000134,316,10031,2024-10-21 01:00:00,True,False,False
2000135,316,10441,2024-10-01 22:00:00,False,False,False
2000136,316,10331,2024-05-25 20:00:00,False,False,True
2000137,316,10420,2024-05-13 01:00:00,False,False,False
2000138,317,10923,2024-11-01 01:00:00,False,False,False
2000139,317,10495,2024-03-15 07:00:00,False,False,False
2000140,317,10043,2024-08-09 15:00:00,True,False,False
2000141,317,10733,2024-11-01 10:00:00,False,False,False
2000142,317,10832,2024-11-17 20:00:00,True,False,False
2000143,317,10711,2024-02-13 02:00:00,False,False,False
2000144,318,10303,2024-02-01 04:00:00,False,False,False
2000145,318,10087,2024-02-14 23:00:00,False,False,False
2000146,318,10829,2024-05-10 07:00:00,True,False,False
2000147,318,10281,2024-02-01 17:00:00,False,False,False
2000148,318,10552,2024-02-02 23:00:00,False,False,False
2000149,318,10579,2024-08-13 10:00:00,False,False,False
2000150,318,10572,2024-12-01 01:00:00,False,False,False
2000151,318,10247,2024-04-15 11:00:00,False,True,False
2000152,318,10661,2024-04-09 22:00:00,False,False,False
2000153,318,10502,2024-08-15 19:00:00,True,False,False
2000154,318,10933,2024-08-14 23:00:00,False,False,False
2000155,318,10157,2024-01-27 04:00:00,False,False,False
2000156,318,10745,2024-08-30 13:00:00,False,False,False
2000157,319,10308,2024-02-16 19:00:00,False,False,False
2000158,319,10489,2024-02-03 14:00:00,False,False,False
2000159,319,10831,2024-05-03 10:00:00,False,True,False
2000160,319,10569,2024-08-22 16:00:00,True,False,False
2000161,319,10485,2024-04-10 05:00:00,True,False,False
2000162,319,10757,2024-04-03 11:00:00,False,False,False
2000163,319,10059,2024-04-10 11:00:00,False,False,False
2000164,319,10118,2024-06-03 00:00:00,True,False,False
2000165,319,10827,2024-05-16 10:00:00,False,False,False
2000166,319,10283,2024-10-21 15:00:00,False,False,False
2000167,319,10190,2024-03-10 17:00:00,False,False,False
2000168,320,10878,2024-01-09 04:00:00,False,False,False
2000169,320,10527,2024-10-07 16:00:00,False,True,False
2000170,320,10784,2024-10-09 19:00:00,False,False,False
2000171,320,10612,2024-09-23 20:00:00,True,False,False
2000172,320,10647,2024-03-06 01:00:00,False,False,False
2000173,320,10036,2024-06-24 17:00:00,False,False,False
2000174,320,10285,2024-05-23 22:00:00,False,False,False
2000175,320,10763,2024-09-19 07:00:00,False,False,False
2000176,320,10258,2024-10-14 05:00:00,True,False,False
2000177,320,10479,2024-04-13 19:00:00,True,False,False
2000178,320,10571,2024-03-12 14:00:00,False,False,False
2000179,321,10468,2024-12-13 19:00:00,False,False,False
2000180,321,10806,2024-04-17 18:00:00,True,False,False
2000181,321,10599,2024-03-23 11:00:00,False,False,False
2000182,321,10398,2024-02-20 07:00:00,True,False,False
2000183,321,10434,2024-10-08 04:00:00,False,False,False
2000184,321,10811,2024-07-24 19:00:00,False,False,False
2000185,321,10973,2024-01-08 05:00:00,False,False,False
2000186,321,10096,2024-04-08 08:00:00,False,False,False
2000187,321,10345,2024-09-29 09:00:00,True,True,False
2000188,321,10587,2024-03-25 20:00:00,True,True,False
2000189,321,10670,2024-12-04 02:00:00,True,False,False
2000190,321,10458,2024-11-02 17:00:00,True,False,False
2000191,322,10178,2024-10-18 10:00:00,False,False,False
2000192,322,10404,2024-11-28 04:00:00,True,False,False
2000193,322,10398,2024-05-08 21:00:00,True,False,False
2000194,322,10275,2024-07-20 16:00:00,True,False,False
2000195,322,10367,2024-10-03 14:00:00,False,False,False
2000196,322,10506,2024-05-05 03:00:00,False,False,False
2000197,323,10826,2024-02-05 20:00:00,False,False,False
2000198,323,10360,2024-09-12 16:00:00,True,False,False
2000199,323,10975,2024-08-06 18:00:00,False,False,False
2000200,323,10277,2024-06-04 06:00:00,True,False,False
2000201,323,10104,2024-12-27 23:00:00,False,False,False
2000202,323,10097,2024-04-21 19:00:00,True,False,False
2000203,323,10077,2024-08-28 07:00:00,True,False,False
2000204,323,10937,2024-10-11 19:00:00,True,False,False
2000205,324,10135,2024-08-17 04:00:00,True,False,True
2000206,324,10057,2024-06-18 01:00:00,False,False,False
2000207,324,10725,2024-03-13 03:00:00,False,False,False
2000208,324,10345,2024-08-17 08:00:00,True,False,False
2000209,324,10143,2024-12-22 22:00:00,False,False,False
2000210,325,10196,2024-12-13 21:00:00,False,False,False
2000211,325,10257,2024-07-26 10:00:00,False,False,False
2000212,325,10386,2024-07-02 23:00:00,True,False,False
2000213,325,10535,2024-07-31 00:00:00,False,False,False
2000214,325,10494,2024-01-28 11:00:00,True,False,False
2000215,325,10631,2024-08-02 16:00:00,False,False,False
2000216,325,10331,2024-10-27 21:00:00,True,False,False
2000217,326,10861,2024-05-06 13:00:00,False,False,False
2000218,326,10712,2024-05-04 06:00:00,False,False,False
2000219,326,10881,2024-01-18 05:00:00,False,False,False
2000220,326,10033,2024-07-06 03:00:00,False,False,False
2000221,326,10776,2024-12-21 23:00:00,True,False,False
2000222,326,10333,2024-12-09 20:00:00,False,True,False
2000223,326,10222,2024-06-03 19:00:00,True,False,False
2000224,326,10896,2024-06-13 02:00:00,False,False,False
2000225,326,10038,2024-08-16 09:00:00,False,False,False
2000226,326,10820,2024-12-01 08:00:00,False,False,False
2000227,326,10512,2024-12-13 02:00:00,False,False,False
2000228,326,10587,2024-09-28 22:00:00,False,False,False
2000229,327,10934,2024-10-29 13:00:00,False,False,False
2000230,327,10147,2024-04-13 08:00:00,True,True,True
2000231,327,10358,2024-03-26 15:00:00,True,False,False
2000232,327,10573,2024-05-12 17:00:00,False,False,False
2000233,327,10224,2024-11-19 14:00:00,False,False,False
2000234,327,10380,2024-08-09 07:00:00,True,False,False
2000235,327,10905,2024-04-18 22:00:00,False,False,False
2000236,327,10217,2024-05-03 23:00:00,False,True,False
2000237,327,10171,2024-02-18 02:00:00,True,False,False
2000238,327,10004,2024-11-23 22:00:00,False,False,False
2000239,328,10170,2024-10-16 01:00:00,False,False,False
2000240,328,10613,2024-04-20 22:00:00,False,False,False
2000241,328,10149,2024-05-27 01:00:00,False,False,False
2000242,328,10171,2024-07-30 22:00:00,False,False,False
2000243,328,10543,2024-05-22 05:00:00,False,False,False
2000244,328,10710,2024-07-06 20:00:00,False,False,True
2000245,328,10594,2024-01-22 04:00:00,False,False,False
2000246,328,10998,2024-12-01 12:00:00,False,False,False
2000247,329,10539,2024-12-30 03:00:00,False,False,False
2000248,329,10676,2024-06-01 06:00:00,True,False,False
2000249,329,10540,2024-06-15 00:00:00,False,False,False
2000250,329,10690,2024-07-02 20:00:00,True,True,False
