event_id,product_id,person_id,timestamp,event_type,campaign_id,success
20000000,100,10510,2024-08-28 20:23:24,api_call,1012,True
20000001,100,10970,2024-08-02 04:09:53,login,1043,True
20000002,100,10293,2024-04-23 21:37:02,api_call,1011,True
20000003,100,10330,2024-06-05 13:19:30,cli_command,1003,True
20000004,100,10264,2024-03-24 09:34:14,cli_command,1020,True
20000005,100,10567,2024-12-08 00:24:31,api_call,1036,True
20000006,100,10718,2024-01-13 22:05:07,api_call,1039,True
20000007,100,10842,2024-06-15 07:28:28,api_call,1003,True
20000008,100,10347,2024-08-29 19:06:28,cli_command,1043,True
20000009,100,10458,2024-03-24 01:40:19,api_call,1039,True
20000010,100,10309,2024-04-16 12:40:18,api_call,1039,True
20000011,100,10534,2024-05-26 02:56:12,api_call,1018,True
20000012,100,10485,2024-04-17 04:13:25,api_call,1008,True
20000013,100,10476,2024-10-01 16:35:14,mcp_request,1015,True
20000014,100,10336,2024-07-08 08:02:28,feature_used,1000,True
20000015,100,10298,2024-09-12 02:31:40,api_call,1007,True
20000016,100,10589,2024-01-26 22:34:40,api_call,1043,True
20000017,100,10731,2024-08-06 02:14:04,cli_command,1016,True
20000018,100,10276,2024-07-13 21:40:34,api_call,1020,True
20000019,100,10863,2024-07-01 10:48:39,logout,1028,True
20000020,100,10241,2024-06-02 09:34:39,api_call,1020,True
20000021,100,10506,2024-11-16 05:19:48,mcp_request,1020,True
20000022,100,10124,2024-05-14 20:55:59,cli_command,1004,True
20000023,100,10195,2024-10-22 05:05:09,mcp_request,1046,True
20000024,100,10685,2024-05-08 15:52:37,api_call,1042,True
20000025,100,10542,2024-07-25 09:06:54,api_call,1049,True
20000026,100,10694,2024-11-01 05:54:09,cli_command,1036,False
20000027,100,10887,2024-08-12 00:40:24,login,1049,True
20000028,100,10353,2024-07-21 19:04:21,api_call,1044,True
20000029,100,10689,2024-06-23 21:19:43,api_call,1032,True
20000030,100,10833,2024-08-29 13:39:57,login,1016,True
20000031,100,10766,2024-06-16 08:38:40,cli_command,1023,False
20000032,100,10742,2024-03-26 15:00:21,feature_used,1041,True
20000033,100,10128,2024-02-03 17:17:53,mcp_request,1019,True
20000034,100,10701,2024-03-24 10:15:58,api_call,1039,True
20000035,100,10256,2024-02-06 01:44:57,feature_used,1041,True
20000036,101,10770,2024-02-19 18:26:56,mcp_request,1019,True
20000037,101,10934,2024-06-27 11:03:24,feature_used,1026,True
20000038,101,10278,2024-11-24 17:08:12,api_call,1011,True
20000039,101,10254,2024-09-09 21:06:47,api_call,1012,True
20000040,101,10230,2024-02-13 08:48:56,api_call,1042,True
20000041,101,10613,2024-10-27 05:09:57,api_call,1047,True
20000042,101,10623,2024-08-24 06:23:00,api_call,1036,False
20000043,101,10027,2024-06-26 14:25:08,feature_used,1023,True
20000044,101,10446,2024-08-06 06:02:14,cli_command,1002,True
20000045,101,10006,2024-12-02 06:27:10,cli_command,1004,True
20000046,101,10672,2024-03-28 13:16:49,api_call,1049,True
20000047,101,10252,2024-07-19 04:34:18,feature_used,1014,True
20000048,101,10455,2024-11-18 15:01:21,cli_command,1032,True
20000049,101,10449,2024-01-23 12:46:13,cli_command,1003,True
20000050,101,10664,2024-02-07 04:26:16,api_call,1042,True
20000051,101,10973,2024-05-04 20:15:02,api_call,1048,True
20000052,101,10850,2024-01-22 07:13:58,feature_used,1027,True
20000053,101,10724,2024-01-14 13:52:42,error,1017,True
20000054,101,10689,2024-10-14 13:49:24,cli_command,1011,True
20000055,101,10597,2024-01-07 11:18:26,cli_command,1018,True
20000056,101,10526,2024-08-14 22:11:10,api_call,1018,True
20000057,101,10095,2024-04-04 15:26:26,logout,1025,True
20000058,101,10650,2024-05-05 23:50:36,mcp_request,1028,True
20000059,101,10193,2024-05-18 04:08:37,api_call,1037,False
20000060,101,10812,2024-03-16 04:37:20,cli_command,1041,True
20000061,101,10461,2024-03-29 03:41:15,mcp_request,1047,True
20000062,101,10283,2024-10-09 05:12:04,cli_command,1027,True
20000063,101,10257,2024-07-30 02:31:47,feature_used,1010,True
20000064,101,10882,2024-10-28 16:25:01,cli_command,1043,True
20000065,101,10256,2024-12-27 23:21:42,api_call,1010,True
20000066,101,10210,2024-07-20 01:06:53,logout,1014,True
20000067,101,10626,2024-09-21 13:41:43,cli_command,1022,True
20000068,101,10493,2024-08-26 12:51:50,logout,1011,True
20000069,101,10853,2024-01-09 00:54:02,error,1029,True
20000070,101,10516,2024-02-06 18:29:44,api_call,1037,True
20000071,101,10404,2024-03-20 22:07:03,error,1006,True
20000072,101,10087,2024-04-19 17:02:22,api_call,1025,True
20000073,101,10311,2024-03-05 19:23:44,api_call,1014,True
20000074,101,10539,2024-11-14 18:02:19,feature_used,1029,True
20000075,101,10118,2024-02-13 22:05:12,cli_command,1045,True
20000076,101,10202,2024-10-04 08:52:31,feature_used,1003,True
20000077,101,10155,2024-11-20 11:27:47,cli_command,1011,True
20000078,101,10141,2024-04-13 09:54:39,logout,1040,True
20000079,101,10265,2024-07-23 08:26:52,cli_command,1015,True
20000080,101,10605,2024-11-05 16:32:42,feature_used,1032,True
20000081,101,10393,2024-03-28 20:04:56,mcp_request,1013,True
20000082,101,10191,2024-04-06 13:38:45,logout,1020,True
20000083,101,10682,2024-08-03 19:09:30,cli_command,1023,False
20000084,102,10436,2024-07-28 20:01:21,api_call,1020,True
20000085,102,10130,2024-03-15 10:13:42,api_call,1028,True
20000086,102,10263,2024-08-04 08:58:43,cli_command,1021,True
20000087,102,10959,2024-03-09 12:51:36,feature_used,1037,True
20000088,102,10338,2024-01-31 02:25:50,login,1012,True
20000089,102,10597,2024-01-10 09:14:57,feature_used,1022,True
20000090,102,10175,2024-08-08 13:13:40,api_call,1014,True
20000091,102,10403,2024-09-12 20:19:05,api_call,1049,True
20000092,102,10360,2024-07-02 18:27:39,mcp_request,1029,True
20000093,102,10311,2024-05-10 14:30:28,api_call,1021,True
20000094,102,10525,2024-05-08 02:52:45,cli_command,1019,True
20000095,102,10897,2024-03-15 02:48:54,feature_used,1029,True
20000096,102,10562,2024-01-30 22:18:42,api_call,1023,True
20000097,102,10790,2024-02-29 15:50:05,api_call,1034,True
20000098,102,10175,2024-11-21 18:51:09,api_call,1042,True
20000099,102,10817,2024-08-29 23:39:53,mcp_request,1046,True
20000100,102,10593,2024-01-06 13:35:16,logout,1025,True
20000101,102,10944,2024-08-05 04:42:00,cli_command,1017,True
20000102,102,10156,2024-09-02 12:14:10,cli_command,1010,True
20000103,102,10281,2024-01-11 09:24:50,error,1020,True
20000104,102,10693,2024-08-12 12:46:56,api_call,1012,True
20000105,102,10934,2024-01-13 05:08:01,logout,1026,True
20000106,102,10284,2024-08-07 14:05:19,cli_command,1024,True
20000107,102,10923,2024-12-24 20:24:32,cli_command,1049,False
20000108,102,10312,2024-03-01 16:55:26,cli_command,1015,True
20000109,102,10179,2024-07-03 03:28:00,logout,1043,True
20000110,102,10641,2024-07-16 10:19:35,error,1040,True
20000111,102,10443,2024-05-26 21:40:37,cli_command,1011,True
20000112,102,10033,2024-05-06 02:44:16,error,1033,True
20000113,102,10859,2024-06-18 00:50:50,mcp_request,1009,True
20000114,102,10854,2024-03-04 03:04:38,feature_used,1040,True
20000115,102,10310,2024-08-16 14:54:47,api_call,1042,True
20000116,102,10915,2024-04-26 20:39:03,feature_used,1044,False
20000117,102,10415,2024-09-10 02:00:59,mcp_request,1045,True
20000118,102,10745,2024-03-16 20:49:10,api_call,1005,True
20000119,102,10959,2024-03-24 16:44:14,api_call,1023,True
20000120,102,10230,2024-04-02 19:06:43,api_call,1043,True
20000121,102,10401,2024-01-01 07:57:42,api_call,1015,True
20000122,102,10692,2024-08-29 00:05:18,api_call,1020,True
20000123,102,10003,2024-03-14 16:10:36,api_call,1040,True
20000124,102,10028,2024-07-24 08:15:10,error,1020,True
20000125,102,10982,2024-09-27 04:09:32,api_call,1011,True
20000126,102,10825,2024-04-11 13:28:45,logout,1026,True
20000127,102,10215,2024-01-09 19:18:46,mcp_request,1012,False
20000128,103,10555,2024-09-08 14:01:31,api_call,1040,True
20000129,103,10165,2024-03-10 11:40:20,api_call,1007,True
20000130,103,10235,2024-10-28 02:08:04,api_call,1034,True
20000131,103,10614,2024-09-10 18:11:31,mcp_request,1009,True
20000132,103,10584,2024-12-08 07:11:47,cli_command,1008,False
20000133,103,10257,2024-11-16 08:26:21,logout,1007,True
20000134,103,10478,2024-02-23 03:06:58,api_call,1028,True
20000135,103,10537,2024-05-05 06:04:13,api_call,1030,True
20000136,103,10330,2024-04-24 09:33:41,login,1024,True
20000137,103,10094,2024-03-18 03:34:08,api_call,1023,True
20000138,103,10637,2024-06-08 09:08:25,mcp_request,1018,False
20000139,103,10954,2024-04-22 22:33:30,cli_command,1004,True
20000140,103,10988,2024-01-08 19:52:32,mcp_request,1019,True
20000141,103,10614,2024-02-12 19:56:16,mcp_request,1033,True
20000142,103,10701,2024-12-13 02:35:06,feature_used,1007,True
20000143,103,10724,2024-06-14 22:00:44,api_call,1026,True
20000144,103,10616,2024-09-01 10:43:53,mcp_request,1041,True
20000145,103,10274,2024-01-16 05:59:30,feature_used,1025,False
20000146,103,10731,2024-10-07 14:53:34,cli_command,1020,True
20000147,103,10966,2024-07-16 22:09:15,cli_command,1041,True
20000148,103,10183,2024-01-06 16:31:09,api_call,1045,True
20000149,103,10078,2024-12-08 02:24:14,feature_used,1033,True
20000150,103,10165,2024-05-31 11:15:10,cli_command,1016,True
20000151,103,10122,2024-11-02 13:29:41,api_call,1008,True
20000152,103,10319,2024-08-06 23:27:37,api_call,1027,True
20000153,103,10993,2024-02-17 21:22:42,logout,1035,True
20000154,103,10918,2024-08-24 18:35:56,api_call,1023,True
20000155,103,10017,2024-07-04 02:47:50,feature_used,1032,True
20000156,103,10601,2024-02-06 03:39:01,api_call,1043,True
20000157,103,10542,2024-10-03 14:21:23,logout,1047,True
20000158,103,10453,2024-02-21 01:47:14,feature_used,1036,True
20000159,103,10344,2024-03-01 11:24:58,api_call,1009,True
20000160,103,10771,2024-02-29 05:47:01,api_call,1030,True
20000161,103,10558,2024-01-11 15:23:40,api_call,1036,True
20000162,103,10973,2024-06-20 13:06:55,api_call,1036,True
20000163,103,10486,2024-02-08 20:02:02,logout,1042,True
20000164,103,10377,2024-01-14 17:11:14,cli_command,1049,True
20000165,103,10671,2024-02-01 22:26:51,logout,1015,True
20000166,103,10384,2024-03-09 22:56:47,cli_command,1048,True
20000167,103,10914,2024-05-25 22:22:05,mcp_request,1019,True
20000168,103,10210,2024-10-16 19:51:57,mcp_request,1016,True
20000169,103,10293,2024-05-10 06:49:38,cli_command,1043,True
20000170,103,10196,2024-01-25 07:17:40,api_call,1007,True
20000171,103,10760,2024-11-05 21:50:46,mcp_request,1011,True
20000172,103,10939,2024-01-03 13:52:07,cli_command,1045,True
20000173,103,10153,2024-05-08 17:16:48,api_call,1013,True
20000174,103,10661,2024-07-31 03:57:16,mcp_request,1028,True
20000175,103,10724,2024-06-11 01:12:35,cli_command,1006,True
20000176,103,10522,2024-04-01 17:45:37,cli_command,1019,True
20000177,103,10159,2024-01-02 05:44:06,api_call,1039,False
20000178,103,10909,2024-09-03 21:27:05,cli_command,1005,True
20000179,103,10760,2024-12-09 04:45:21,api_call,1013,True
20000180,103,10235,2024-04-07 05:03:36,logout,1023,True
20000181,103,10269,2024-10-14 05:03:34,api_call,1026,True
20000182,103,10866,2024-06-24 06:07:03,feature_used,1047,False
20000183,103,10053,2024-06-21 00:02:03,cli_command,1036,True
20000184,104,10199,2024-02-02 22:32:43,api_call,1012,True
20000185,104,10072,2024-10-05 19:24:32,feature_used,1042,True
20000186,104,10437,2024-05-09 01:50:34,cli_command,1029,True
20000187,104,10023,2024-10-23 09:23:38,login,1048,True
20000188,104,10880,2024-03-28 12:34:50,api_call,1025,True
20000189,104,10333,2024-05-17 11:22:22,error,1027,True
20000190,104,10261,2024-04-30 02:54:08,api_call,1007,True
20000191,104,10354,2024-09-24 17:23:40,api_call,1003,True
20000192,104,10975,2024-09-26 12:10:33,cli_command,1031,True
20000193,104,10078,2024-11-21 17:33:55,api_call,1028,False
20000194,104,10063,2024-05-07 11:24:34,feature_used,1045,True
20000195,104,10094,2024-02-12 16:01:55,mcp_request,1026,True
20000196,104,10512,2024-09-20 02:17:08,cli_command,1033,True
20000197,104,10518,2024-07-28 15:22:39,logout,1036,True
20000198,104,10750,2024-10-19 12:45:52,cli_command,1019,True
20000199,104,10849,2024-12-05 07:01:25,error,1012,True
20000200,104,10468,2024-05-04 14:53:49,cli_command,1013,True
20000201,104,10805,2024-10-08 18:41:45,mcp_request,1033,True
20000202,104,10814,2024-05-31 16:43:30,mcp_request,1043,True
20000203,104,10911,2024-10-30 16:33:45,feature_used,1010,True
20000204,104,10231,2024-07-12 03:38:41,api_call,1017,False
20000205,104,10268,2024-02-28 00:34:38,cli_command,1023,False
20000206,104,10775,2024-05-03 16:52:49,api_call,1013,True
20000207,104,10351,2024-09-18 10:09:25,login,1014,False
20000208,104,10837,2024-06-24 16:46:41,cli_command,1006,True
20000209,104,10390,2024-02-07 19:51:28,cli_command,1046,True
20000210,104,10278,2024-09-25 04:55:19,api_call,1034,True
20000211,104,10077,2024-03-19 19:01:02,cli_command,1033,True
20000212,104,10768,2024-08-25 15:44:56,feature_used,1017,True
20000213,104,10534,2024-12-09 07:40:30,mcp_request,1003,True
20000214,104,10959,2024-08-15 11:04:22,api_call,1025,True
20000215,104,10000,2024-08-17 20:12:40,login,1017,True
20000216,104,10454,2024-02-04 05:20:48,login,1048,True
20000217,104,10565,2024-10-02 17:25:07,cli_command,1017,True
20000218,104,10822,2024-02-17 12:12:34,logout,1005,True
20000219,104,10064,2024-06-14 12:27:55,api_call,1022,True
20000220,104,10478,2024-06-17 02:24:30,cli_command,1025,True
20000221,104,10661,2024-08-28 05:56:19,api_call,1047,True
20000222,104,10523,2024-08-12 05:36:47,api_call,1049,True
20000223,104,10324,2024-07-21 03:04:01,api_call,1022,True
20000224,104,10525,2024-08-11 20:45:16,cli_command,1043,True
20000225,105,10041,2024-01-08 12:55:35,api_call,1008,True
20000226,105,10936,2024-12-18 09:59:37,cli_command,1035,True
20000227,105,10852,2024-01-11 06:00:07,cli_command,1036,True
20000228,105,10333,2024-08-08 18:29:01,api_call,1004,True
20000229,105,10878,2024-12-11 04:04:49,cli_command,1030,True
20000230,105,10327,2024-01-08 04:28:46,cli_command,1044,True
20000231,105,10795,2024-11-30 10:38:52,feature_used,1011,True
20000232,105,10514,2024-02-09 15:50:58,mcp_request,1031,True
20000233,105,10965,2024-12-21 01:29:52,cli_command,1018,True
20000234,105,10492,2024-01-18 22:50:10,cli_command,1019,True
20000235,105,10850,2024-11-05 13:25:52,api_call,1030,True
20000236,105,10454,2024-02-01 22:48:55,api_call,1002,True
20000237,105,10334,2024-04-06 04:42:34,feature_used,1008,True
20000238,105,10339,2024-01-08 07:25:48,mcp_request,1019,True
20000239,105,10226,2024-10-09 18:47:14,cli_command,1015,True
20000240,105,10983,2024-02-11 14:29:55,api_call,1037,True
20000241,105,10154,2024-08-04 09:23:50,api_call,1032,True
20000242,105,10646,2024-03-15 11:33:54,feature_used,1001,True
20000243,105,10784,2024-11-07 20:27:16,cli_command,1015,True
20000244,105,10203,2024-05-12 10:24:46,cli_command,1030,True
20000245,105,10103,2024-07-03 01:38:54,api_call,1021,True
20000246,105,10595,2024-07-15 04:33:58,cli_command,1046,True
20000247,105,10059,2024-02-07 17:47:34,feature_used,1038,True
20000248,105,10551,2024-06-13 04:52:10,api_call,1019,True
20000249,105,10181,2024-12-09 00:53:29,api_call,1009,True
20000250,105,10754,2024-12-08 07:24:13,cli_command,1026,True
20000251,105,10504,2024-12-31 21:02:24,mcp_request,1008,True
20000252,105,10870,2024-08-05 18:56:56,api_call,1019,True
20000253,105,10391,2024-02-11 00:22:37,cli_command,1013,True
20000254,105,10543,2024-06-25 15:56:34,api_call,1018,True
20000255,105,10891,2024-07-19 11:19:49,cli_command,1045,True
20000256,105,10434,2024-11-24 23:07:33,mcp_request,1019,True
20000257,105,10121,2024-04-05 16:32:22,mcp_request,1030,True
20000258,105,10293,2024-12-19 06:20:58,mcp_request,1019,True
20000259,105,10841,2024-04-18 15:58:52,api_call,1024,True
20000260,105,10459,2024-03-03 22:59:43,api_call,1026,True
20000261,105,10848,2024-01-02 09:44:25,error,1001,True
20000262,105,10433,2024-12-03 12:30:19,mcp_request,1011,True
20000263,105,10572,2024-09-29 01:06:22,logout,1017,True
20000264,105,10539,2024-04-19 20:37:53,api_call,1029,False
20000265,105,10178,2024-08-23 04:52:48,api_call,1026,True
20000266,105,10576,2024-02-21 15:19:23,cli_command,1037,True
20000267,105,10367,2024-12-06 14:58:10,cli_command,1048,True
20000268,105,10934,2024-01-12 04:50:40,mcp_request,1007,True
20000269,105,10465,2024-10-06 01:57:08,login,1036,False
20000270,105,10971,2024-08-09 14:37:43,mcp_request,1032,True
20000271,105,10992,2024-09-27 00:46:24,mcp_request,1039,True
20000272,105,10457,2024-11-18 06:24:50,cli_command,1041,True
20000273,105,10602,2024-11-27 16:03:25,logout,1007,True
20000274,105,10706,2024-04-06 09:00:58,feature_used,1027,True
20000275,105,10726,2024-09-04 11:10:45,feature_used,1007,False
20000276,105,10761,2024-03-13 20:41:43,error,1019,True
20000277,106,10386,2024-04-26 04:32:03,cli_command,1008,True
20000278,106,10643,2024-06-16 00:43:21,api_call,1040,True
20000279,106,10854,2024-04-26 18:18:40,api_call,1034,True
20000280,106,10786,2024-10-08 01:48:29,api_call,1009,False
20000281,106,10401,2024-08-30 21:38:21,cli_command,1024,True
20000282,106,10723,2024-09-14 14:08:53,login,1037,True
20000283,106,10079,2024-10-17 07:50:43,api_call,1016,True
20000284,106,10788,2024-12-29 13:46:39,mcp_request,1046,True
20000285,106,10338,2024-04-09 13:31:30,feature_used,1033,True
20000286,106,10497,2024-04-01 10:37:11,mcp_request,1016,True
20000287,106,10484,2024-05-11 03:23:44,login,1005,True
20000288,106,10409,2024-02-06 15:28:39,mcp_request,1043,True
20000289,106,10612,2024-09-22 20:10:52,api_call,1021,True
20000290,106,10703,2024-04-24 06:22:16,cli_command,1014,False
20000291,106,10754,2024-03-06 00:29:13,mcp_request,1024,True
20000292,106,10338,2024-12-16 07:27:55,api_call,1009,True
20000293,106,10058,2024-08-12 05:17:23,mcp_request,1012,True
20000294,106,10085,2024-05-22 14:33:45,error,1011,True
20000295,106,10323,2024-01-05 03:12:37,api_call,1032,True
20000296,106,10115,2024-12-24 15:56:04,error,1030,True
20000297,106,10048,2024-12-15 18:09:29,logout,1022,True
20000298,106,10747,2024-10-09 17:46:57,error,1039,True
20000299,106,10696,2024-09-30 22:42:32,mcp_request,1013,True
20000300,106,10972,2024-07-29 16:08:51,cli_command,1034,True
20000301,106,10605,2024-03-14 13:24:53,feature_used,1010,True
20000302,106,10564,2024-10-27 20:32:18,api_call,1004,True
20000303,106,10955,2024-07-23 02:50:27,cli_command,1028,True
20000304,106,10557,2024-02-23 09:19:16,mcp_request,1008,True
20000305,106,10054,2024-12-04 15:14:16,feature_used,1025,True
20000306,106,10769,2024-09-13 13:28:48,cli_command,1049,True
20000307,106,10907,2024-12-18 03:14:30,cli_command,1030,False
20000308,106,10080,2024-05-16 19:21:43,mcp_request,1044,False
20000309,106,10296,2024-10-13 12:20:16,api_call,1043,True
20000310,106,10053,2024-04-05 23:28:22,api_call,1020,True
20000311,106,10916,2024-10-24 16:18:00,api_call,1019,True
20000312,106,10248,2024-06-12 11:42:03,mcp_request,1044,True
20000313,106,10213,2024-04-18 18:44:07,login,1008,True
20000314,106,10797,2024-11-30 06:19:41,mcp_request,1035,True
20000315,106,10035,2024-08-30 16:23:39,api_call,1009,True
20000316,106,10542,2024-07-28 19:08:50,error,1036,True
20000317,106,10008,2024-10-07 08:49:51,cli_command,1033,True
20000318,106,10412,2024-01-09 16:29:55,api_call,1039,True
20000319,106,10692,2024-04-10 09:48:56,mcp_request,1020,True
20000320,106,10675,2024-07-03 02:43:12,feature_used,1037,True
20000321,106,10319,2024-07-20 02:08:40,cli_command,1015,True
20000322,106,10672,2024-04-16 12:00:59,feature_used,1011,True
20000323,106,10446,2024-01-09 05:49:44,login,1024,True
20000324,106,10852,2024-07-14 16:34:07,cli_command,1025,True
20000325,106,10153,2024-06-28 19:48:12,login,1040,True
20000326,106,10632,2024-03-16 20:02:32,login,1011,True
20000327,107,10827,2024-11-11 02:06:11,login,1048,True
20000328,107,10707,2024-08-23 19:49:59,logout,1016,True
20000329,107,10657,2024-03-15 05:46:32,api_call,1038,True
