transaction_id,company_id,person_id,timestamp,amount_usd,currency,plan_type,transaction_type,campaign_id
80000,5000,10407,2024-01-24,44,USD,pro,one_time,1031
80001,5000,10951,2024-08-20,5875,USD,pro,subscription,1037
80002,5000,10118,2024-11-09,71,GBP,pro,subscription,1026
80003,5000,10848,2024-01-18,967,GBP,pro,upgrade,1029
80004,5000,10464,2024-12-29,5108,GBP,pro,subscription,1028
80005,5000,10623,2024-01-16,397,USD,free,subscription,1023
80006,5000,10884,2024-09-19,36,USD,pro,subscription,1018
80007,5001,10764,2024-02-18,26,USD,pro,upgrade,1016
80008,5001,10683,2024-06-04,158,USD,enterprise,subscription,1046
80009,5001,10262,2024-11-12,195,USD,enterprise,renewal,1007
80010,5001,10673,2024-07-31,113,USD,pro,subscription,1019
80011,5002,10497,2024-09-15,1262,USD,free,one_time,1004
80012,5002,10701,2024-11-03,637,EUR,free,renewal,1001
80013,5002,10253,2024-01-04,14,USD,pro,one_time,1030
80014,5002,10941,2024-05-19,79,EUR,enterprise,subscription,1040
80015,5002,10682,2024-02-05,254,EUR,pro,renewal,1033
80016,5002,10828,2024-12-30,791,EUR,pro,one_time,1016
80017,5002,10571,2024-10-17,2425,EUR,free,subscription,1043
80018,5003,10692,2024-02-10,356,USD,enterprise,one_time,1025
80019,5003,10960,2024-01-28,47,GBP,free,subscription,1044
80020,5003,10878,2024-12-19,7325,USD,pro,subscription,1011
80021,5003,10373,2024-05-27,74,USD,pro,renewal,1010
80022,5003,10903,2024-07-12,614,USD,free,upgrade,1044
80023,5004,10526,2024-12-17,3157,USD,pro,subscription,1017
80024,5004,10196,2024-05-15,469,EUR,pro,subscription,1040
80025,5004,10472,2024-09-16,13,USD,pro,subscription,1045
80026,5004,10425,2024-03-17,1030,USD,enterprise,upgrade,1036
80027,5004,10805,2024-06-19,2149,USD,pro,upgrade,1033
80028,5004,10110,2024-07-20,256,GBP,pro,subscription,1049
80029,5004,10788,2024-02-13,88,GBP,pro,subscription,1012
80030,5004,10721,2024-04-26,137,EUR,enterprise,renewal,1022
80031,5005,10539,2024-04-24,136,USD,pro,subscription,1010
80032,5005,10354,2024-01-12,749,USD,pro,subscription,1013
80033,5005,10494,2024-08-01,577,USD,pro,renewal,1043
80034,5005,10548,2024-07-01,4048,USD,pro,upgrade,1016
80035,5005,10511,2024-07-24,126,GBP,enterprise,renewal,1008
80036,5005,10747,2024-11-19,363,USD,enterprise,one_time,1000
80037,5005,10810,2024-12-22,2445,USD,pro,subscription,1033
80038,5005,10734,2024-10-27,1934,USD,pro,one_time,1013
80039,5005,10173,2024-03-27,793,USD,enterprise,subscription,1012
80040,5005,10572,2024-06-14,6371,EUR,pro,subscription,1013
80041,5005,10562,2024-01-30,343,USD,pro,subscription,1033
80042,5005,10962,2024-07-18,226,USD,pro,one_time,1040
80043,5005,10602,2024-08-17,426,EUR,pro,upgrade,1042
80044,5005,10013,2024-11-22,2820,USD,pro,subscription,1030
80045,5005,10271,2024-10-04,619,USD,free,upgrade,1049
80046,5006,10026,2024-05-23,12,USD,pro,subscription,1023
80047,5006,10094,2024-08-04,1167,USD,free,renewal,1032
80048,5006,10589,2024-04-23,2675,USD,enterprise,subscription,1049
80049,5006,10519,2024-01-11,1562,EUR,free,upgrade,1044
80050,5006,10329,2024-10-31,115,EUR,pro,subscription,1046
80051,5007,10740,2024-11-03,1025,GBP,pro,one_time,1042
80052,5007,10594,2024-04-23,252,USD,pro,upgrade,1040
80053,5007,10210,2024-08-16,343,USD,pro,renewal,1025
80054,5007,10468,2024-06-02,457,GBP,pro,subscription,1047
80055,5007,10804,2024-04-06,106,EUR,enterprise,subscription,1005
80056,5008,10184,2024-03-30,1706,GBP,pro,subscription,1011
80057,5008,10686,2024-10-14,2499,USD,pro,subscription,1043
80058,5008,10588,2024-05-24,1585,EUR,pro,subscription,1036
80059,5008,10531,2024-09-01,81,GBP,pro,subscription,1036
80060,5008,10388,2024-07-03,1436,USD,pro,subscription,1049
80061,5008,10256,2024-10-21,2848,EUR,enterprise,renewal,1012
80062,5008,10641,2024-06-21,78,USD,pro,upgrade,1038
80063,5008,10782,2024-09-15,359,USD,enterprise,subscription,1003
80064,5009,10036,2024-03-28,688,USD,pro,one_time,1042
80065,5009,10924,2024-12-27,1156,EUR,enterprise,subscription,1039
80066,5009,10693,2024-01-16,110,USD,enterprise,upgrade,1000
80067,5009,10007,2024-04-10,345,USD,enterprise,subscription,1000
80068,5009,10485,2024-07-04,82,GBP,pro,renewal,1037
80069,5009,10383,2024-08-25,311,USD,pro,subscription,1019
80070,5009,10978,2024-12-23,1894,USD,pro,subscription,1041
80071,5010,10200,2024-09-22,85,USD,pro,subscription,1031
80072,5010,10186,2024-11-05,737,USD,free,subscription,1039
80073,5010,10124,2024-06-23,4864,USD,enterprise,upgrade,1046
80074,5010,10307,2024-06-16,152,USD,enterprise,subscription,1028
80075,5010,10169,2024-11-19,4156,GBP,pro,one_time,1012
80076,5010,10106,2024-10-16,251,USD,pro,subscription,1020
80077,5010,10643,2024-08-12,381,USD,pro,renewal,1039
80078,5011,10536,2024-08-10,342,EUR,pro,subscription,1046
80079,5011,10485,2024-06-11,55,EUR,pro,upgrade,1000
80080,5011,10003,2024-12-18,612,USD,pro,one_time,1027
80081,5011,10271,2024-10-04,556,GBP,pro,upgrade,1003
80082,5011,10906,2024-03-11,44,USD,enterprise,subscription,1004
80083,5011,10008,2024-04-09,660,GBP,pro,renewal,1012
80084,5011,10268,2024-05-16,98,USD,enterprise,subscription,1035
80085,5011,10290,2024-10-17,683,GBP,free,upgrade,1011
80086,5011,10261,2024-08-18,109,USD,pro,one_time,1012
80087,5011,10801,2024-03-22,71,USD,pro,one_time,1001
80088,5012,10362,2024-09-27,255,USD,pro,one_time,1036
80089,5012,10798,2024-10-17,559,USD,pro,subscription,1000
80090,5012,10229,2024-06-02,94,GBP,pro,renewal,1005
80091,5012,10206,2024-02-08,1657,EUR,pro,one_time,1048
80092,5012,10500,2024-10-29,154,EUR,enterprise,upgrade,1018
80093,5012,10506,2024-09-18,1015,USD,enterprise,subscription,1042
80094,5013,10333,2024-09-19,564,EUR,pro,renewal,1019
80095,5013,10388,2024-07-17,457,USD,pro,subscription,1039
80096,5013,10705,2024-07-19,1257,EUR,free,subscription,1042
80097,5013,10642,2024-07-17,286,EUR,pro,one_time,1002
80098,5014,10738,2024-04-20,2889,USD,free,subscription,1037
80099,5014,10583,2024-10-19,125,EUR,pro,subscription,1047
80100,5014,10264,2024-02-19,21,USD,free,subscription,1038
80101,5014,10849,2024-12-28,3991,USD,enterprise,subscription,1009
80102,5014,10135,2024-10-05,411,USD,pro,subscription,1020
80103,5014,10687,2024-08-20,73,EUR,pro,renewal,1003
80104,5014,10761,2024-07-11,184,USD,free,one_time,1037
80105,5014,10118,2024-01-07,133,EUR,enterprise,subscription,1008
80106,5014,10680,2024-10-22,3952,USD,enterprise,subscription,1043
80107,5015,10187,2024-03-08,3356,USD,pro,subscription,1026
80108,5015,10762,2024-10-04,1320,USD,pro,subscription,1015
80109,5015,10031,2024-07-16,3442,USD,enterprise,subscription,1017
80110,5015,10685,2024-01-31,276,USD,free,upgrade,1019
80111,5015,10462,2024-07-23,26,USD,pro,one_time,1013
80112,5016,10586,2024-12-31,690,USD,pro,subscription,1048
80113,5016,10781,2024-03-19,1657,USD,pro,subscription,1005
80114,5016,10455,2024-02-20,898,EUR,pro,renewal,1034
80115,5016,10054,2024-07-15,665,USD,free,subscription,1036
80116,5017,10078,2024-04-24,2684,EUR,pro,subscription,1035
80117,5017,10996,2024-11-30,630,USD,pro,upgrade,1014
80118,5017,10517,2024-01-06,5396,USD,free,subscription,1014
80119,5018,10246,2024-07-14,671,USD,pro,one_time,1042
80120,5018,10000,2024-12-29,101,USD,pro,subscription,1044
80121,5018,10925,2024-08-30,258,USD,pro,subscription,1024
80122,5018,10945,2024-03-23,935,EUR,pro,subscription,1013
80123,5018,10480,2024-11-22,87,USD,pro,subscription,1034
80124,5018,10944,2024-11-11,9348,GBP,pro,one_time,1047
80125,5019,10665,2024-08-27,76,USD,pro,subscription,1048
80126,5019,10471,2024-11-15,1197,USD,pro,renewal,1047
80127,5019,10224,2024-12-08,279,USD,enterprise,upgrade,1017
80128,5019,10445,2024-04-29,267,USD,free,subscription,1037
80129,5020,10522,2024-10-11,131,USD,free,renewal,1026
80130,5020,10767,2024-03-23,66,USD,pro,renewal,1011
80131,5021,10694,2024-07-16,4616,USD,pro,subscription,1020
80132,5021,10070,2024-07-29,651,USD,pro,upgrade,1039
80133,5021,10202,2024-08-26,508,EUR,enterprise,upgrade,1048
80134,5021,10348,2024-12-14,8903,USD,enterprise,one_time,1030
80135,5021,10847,2024-04-14,1429,USD,enterprise,upgrade,1015
80136,5022,10405,2024-02-27,1185,USD,enterprise,subscription,1037
80137,5022,10158,2024-01-19,419,USD,pro,subscription,1026
80138,5022,10531,2024-05-09,66,USD,enterprise,subscription,1048
80139,5022,10480,2024-07-20,489,USD,pro,subscription,1042
80140,5023,10050,2024-11-04,788,USD,pro,renewal,1024
80141,5023,10658,2024-10-24,628,EUR,pro,one_time,1023
80142,5023,10089,2024-08-24,10,USD,pro,subscription,1036
80143,5023,10514,2024-04-22,84,USD,pro,subscription,1043
80144,5023,10252,2024-05-24,2154,USD,enterprise,subscription,1040
80145,5023,10298,2024-07-10,1175,USD,free,renewal,1011
80146,5023,10760,2024-04-04,870,USD,pro,subscription,1043
80147,5023,10548,2024-11-22,407,USD,pro,upgrade,1038
80148,5023,10739,2024-04-14,2026,EUR,pro,renewal,1012
80149,5023,10262,2024-07-08,90,USD,enterprise,one_time,1014
80150,5023,10316,2024-03-15,116,USD,pro,upgrade,1022
80151,5023,10602,2024-11-14,707,USD,enterprise,one_time,1009
80152,5024,10688,2024-08-31,6277,USD,pro,subscription,1024
80153,5024,10103,2024-12-30,1209,EUR,pro,subscription,1021
80154,5024,10317,2024-07-22,598,EUR,pro,subscription,1004
80155,5024,10442,2024-04-08,2861,USD,pro,upgrade,1039
80156,5024,10532,2024-04-06,1978,EUR,pro,one_time,1001
80157,5024,10781,2024-07-24,821,USD,pro,subscription,1001
80158,5024,10014,2024-11-23,356,USD,pro,subscription,1027
80159,5024,10993,2024-04-20,123,EUR,pro,subscription,1048
80160,5024,10114,2024-07-01,120,USD,pro,one_time,1019
80161,5024,10563,2024-06-24,3600,USD,pro,one_time,1046
80162,5024,10615,2024-08-18,845,USD,pro,one_time,1000
80163,5024,10909,2024-11-13,438,USD,pro,upgrade,1044
80164,5025,10389,2024-11-04,100,USD,pro,upgrade,1006
80165,5025,10525,2024-05-28,230,USD,free,subscription,1000
80166,5025,10433,2024-07-09,246,USD,enterprise,subscription,1039
80167,5025,10471,2024-12-10,132,USD,pro,subscription,1017
80168,5025,10741,2024-08-13,19,GBP,free,one_time,1040
80169,5025,10733,2024-05-12,10,USD,enterprise,subscription,1040
80170,5025,10870,2024-05-06,11281,USD,pro,subscription,1004
80171,5025,10300,2024-07-31,1544,GBP,pro,subscription,1011
80172,5025,10286,2024-08-15,1033,GBP,pro,renewal,1006
80173,5025,10366,2024-01-26,983,USD,enterprise,subscription,1048
80174,5025,10790,2024-01-23,278,USD,pro,upgrade,1040
80175,5025,10223,2024-08-07,213,USD,pro,subscription,1015
80176,5025,10898,2024-04-24,61,USD,pro,subscription,1004
80177,5025,10392,2024-06-02,1544,EUR,enterprise,subscription,1006
80178,5026,10558,2024-06-05,64,GBP,enterprise,subscription,1019
80179,5026,10386,2024-01-25,1281,USD,enterprise,subscription,1019
80180,5026,10347,2024-12-17,363,USD,pro,subscription,1033
80181,5026,10225,2024-03-25,810,GBP,pro,one_time,1041
80182,5026,10226,2024-05-21,3708,USD,pro,renewal,1038
80183,5026,10910,2024-05-17,31,USD,pro,renewal,1048
80184,5026,10940,2024-01-28,598,USD,enterprise,renewal,1035
80185,5026,10072,2024-08-01,1833,USD,free,one_time,1003
80186,5026,10622,2024-02-15,369,USD,enterprise,subscription,1009
80187,5026,10189,2024-10-14,1415,USD,pro,subscription,1021
80188,5026,10548,2024-03-19,1333,USD,free,subscription,1025
80189,5027,10179,2024-03-28,263,USD,enterprise,one_time,1034
80190,5027,10816,2024-04-06,519,USD,enterprise,one_time,1002
80191,5027,10109,2024-08-23,1160,USD,pro,subscription,1030
80192,5027,10142,2024-09-08,147,EUR,pro,renewal,1024
80193,5027,10067,2024-03-20,2733,EUR,free,one_time,1006
80194,5027,10885,2024-06-15,707,USD,enterprise,renewal,1013
80195,5027,10917,2024-10-01,393,USD,pro,one_time,1045
80196,5027,10838,2024-03-08,1497,USD,enterprise,subscription,1040
80197,5028,10842,2024-11-13,702,USD,pro,subscription,1045
80198,5028,10618,2024-05-25,10,EUR,free,upgrade,1036
80199,5028,10903,2024-08-28,530,USD,enterprise,subscription,1000
80200,5028,10196,2024-01-30,693,USD,pro,upgrade,1018
80201,5028,10766,2024-05-10,13392,GBP,pro,upgrade,1014
80202,5028,10975,2024-05-29,77,USD,free,one_time,1020
80203,5028,10594,2024-01-02,1355,USD,pro,one_time,1034
80204,5028,10112,2024-01-31,520,USD,pro,subscription,1007
80205,5028,10674,2024-03-01,1909,USD,pro,subscription,1000
80206,5028,10004,2024-06-22,2296,EUR,pro,subscription,1035
80207,5028,10749,2024-12-05,337,USD,pro,renewal,1032
80208,5028,10305,2024-03-19,359,USD,enterprise,one_time,1030
80209,5028,10636,2024-12-15,472,USD,enterprise,upgrade,1027
80210,5028,10483,2024-11-28,98,USD,pro,one_time,1042
80211,5029,10113,2024-03-30,427,USD,pro,renewal,1020
80212,5029,10135,2024-08-19,540,USD,pro,upgrade,1025
80213,5029,10962,2024-02-05,15,EUR,pro,renewal,1027
80214,5029,10433,2024-02-19,145,USD,enterprise,subscription,1045
80215,5029,10053,2024-07-25,653,EUR,pro,subscription,1022
80216,5029,10827,2024-09-08,727,GBP,pro,subscription,1023
80217,5029,10428,2024-10-09,37,EUR,pro,subscription,1043
80218,5029,10691,2024-07-05,929,EUR,enterprise,subscription,1011
80219,5030,10089,2024-03-27,223,EUR,enterprise,renewal,1049
80220,5030,10483,2024-04-09,839,EUR,pro,upgrade,1023
80221,5030,10858,2024-01-13,1847,USD,enterprise,subscription,1009
80222,5030,10111,2024-07-06,605,USD,pro,one_time,1006
80223,5030,10391,2024-05-29,2313,USD,pro,subscription,1047
80224,5030,10404,2024-11-10,105,USD,free,upgrade,1037
80225,5031,10996,2024-06-02,290,USD,enterprise,one_time,1044
80226,5032,10885,2024-03-16,1061,EUR,pro,one_time,1010
80227,5032,10623,2024-08-24,365,USD,pro,subscription,1021
80228,5032,10551,2024-01-16,1092,USD,pro,subscription,1001
80229,5032,10955,2024-12-24,2114,GBP,pro,subscription,1021
80230,5032,10495,2024-11-05,854,USD,pro,subscription,1003
80231,5033,10593,2024-01-08,1024,EUR,pro,subscription,1026
80232,5033,10315,2024-08-29,783,USD,pro,one_time,1014
80233,5033,10745,2024-06-09,4981,USD,pro,subscription,1006
80234,5033,10055,2024-07-05,55,EUR,pro,subscription,1001
80235,5033,10145,2024-10-09,141,EUR,free,renewal,1007
80236,5033,10341,2024-05-20,116,USD,pro,subscription,1022
80237,5033,10091,2024-08-18,788,USD,pro,subscription,1012
80238,5033,10696,2024-09-18,267,USD,pro,subscription,1045
80239,5033,10555,2024-06-18,99,USD,pro,upgrade,1037
80240,5033,10845,2024-02-09,48,GBP,pro,renewal,1031
80241,5034,10362,2024-09-07,86,EUR,enterprise,one_time,1009
80242,5034,10798,2024-12-14,550,EUR,enterprise,one_time,1048
80243,5034,10584,2024-02-11,166,USD,free,one_time,1003
80244,5034,10127,2024-10-30,647,USD,pro,subscription,1043
80245,5034,10701,2024-11-10,358,USD,enterprise,renewal,1000
80246,5034,10191,2024-05-12,314,EUR,pro,subscription,1040
80247,5034,10273,2024-08-23,40,USD,pro,subscription,1035
80248,5034,10241,2024-09-11,474,USD,enterprise,subscription,1044
80249,5034,10244,2024-07-01,605,USD,enterprise,subscription,1015
80250,5034,10717,2024-05-08,598,GBP,pro,renewal,1007
80251,5034,10761,2024-09-25,89,EUR,enterprise,subscription,1036
80252,5034,10780,2024-03-18,24,USD,enterprise,subscription,1041
80253,5034,10552,2024-05-09,578,USD,pro,renewal,1049
80254,5034,10600,2024-08-15,99,USD,pro,subscription,1026
80255,5035,10785,2024-07-09,306,USD,pro,one_time,1034
80256,5035,10064,2024-04-05,370,USD,pro,subscription,1047
80257,5035,10916,2024-08-13,44,EUR,pro,upgrade,1036
80258,5035,10747,2024-08-28,149,USD,pro,subscription,1047
80259,5035,10926,2024-10-25,346,USD,pro,subscription,1018
80260,5035,10848,2024-11-07,140,GBP,free,upgrade,1045
80261,5036,10413,2024-01-20,211,USD,free,subscription,1014
80262,5036,10713,2024-01-17,1104,USD,pro,upgrade,1044
80263,5036,10984,2024-11-05,295,EUR,pro,subscription,1007
80264,5036,10329,2024-10-26,8245,EUR,pro,subscription,1036
80265,5036,10772,2024-04-07,1390,EUR,pro,renewal,1047
80266,5036,10575,2024-12-04,1220,USD,enterprise,subscription,1007
80267,5037,10147,2024-12-24,412,USD,pro,one_time,1030
80268,5037,10370,2024-01-23,214,USD,pro,subscription,1035
80269,5037,10698,2024-01-02,1128,EUR,pro,subscription,1030
80270,5038,10736,2024-11-29,4670,USD,pro,upgrade,1044
80271,5038,10842,2024-09-14,566,USD,pro,one_time,1009
80272,5038,10271,2024-02-27,330,EUR,enterprise,subscription,1025
80273,5038,10318,2024-11-02,20,EUR,pro,subscription,1002
80274,5038,10159,2024-06-19,122,EUR,pro,renewal,1041
80275,5038,10900,2024-01-20,402,USD,enterprise,one_time,1024
80276,5038,10521,2024-06-14,59,GBP,pro,renewal,1045
80277,5038,10707,2024-06-01,140,USD,pro,one_time,1049
80278,5038,10902,2024-05-16,1826,USD,pro,one_time,1007
80279,5038,10194,2024-09-09,34651,USD,free,subscription,1011
80280,5039,10758,2024-12-12,795,USD,pro,renewal,1032
80281,5039,10449,2024-09-16,248,EUR,enterprise,upgrade,1035
80282,5039,10957,2024-03-24,251,USD,pro,upgrade,1007
80283,5039,10606,2024-08-10,339,USD,pro,upgrade,1006
80284,5039,10939,2024-05-13,327,EUR,enterprise,subscription,1007
80285,5039,10259,2024-06-10,10,EUR,pro,upgrade,1029
80286,5039,10279,2024-04-03,933,USD,pro,renewal,1036
80287,5039,10991,2024-04-20,718,USD,pro,subscription,1029
80288,5039,10343,2024-11-12,3212,USD,pro,renewal,1012
80289,5039,10909,2024-09-18,1733,USD,pro,one_time,1005
80290,5040,10180,2024-10-09,498,USD,pro,subscription,1018
80291,5040,10819,2024-11-11,2386,USD,free,subscription,1015
80292,5040,10275,2024-04-15,247,USD,pro,upgrade,1028
80293,5040,10510,2024-08-09,2481,EUR,free,subscription,1040
80294,5040,10897,2024-11-12,89,USD,free,one_time,1025
80295,5040,10634,2024-11-03,452,USD,free,subscription,1049
80296,5040,10292,2024-05-24,784,GBP,pro,upgrade,1029
80297,5040,10000,2024-11-20,125,USD,pro,subscription,1027
80298,5040,10648,2024-10-19,630,USD,enterprise,one_time,1039
80299,5041,10599,2024-08-23,508,EUR,free,subscription,1003
80300,5041,10914,2024-07-10,93,USD,free,subscription,1003
80301,5041,10309,2024-11-04,90,USD,pro,one_time,1044
80302,5041,10501,2024-01-05,557,USD,enterprise,upgrade,1003
80303,5041,10768,2024-04-03,833,GBP,free,one_time,1041
80304,5041,10562,2024-11-15,3756,USD,enterprise,subscription,1049
80305,5041,10799,2024-05-14,341,USD,enterprise,one_time,1003
80306,5041,10742,2024-09-30,605,USD,free,subscription,1001
80307,5042,10210,2024-08-23,1346,USD,free,one_time,1001
80308,5042,10510,2024-09-09,197,USD,free,subscription,1022
80309,5042,10081,2024-05-15,209,USD,enterprise,one_time,1045
80310,5042,10414,2024-06-01,1772,GBP,free,subscription,1020
80311,5042,10647,2024-03-31,398,EUR,pro,subscription,1016
80312,5042,10856,2024-01-26,200,USD,pro,one_time,1029
80313,5042,10930,2024-08-12,964,USD,free,subscription,1012
80314,5042,10972,2024-06-29,853,USD,pro,subscription,1043
80315,5043,10623,2024-04-29,69,GBP,enterprise,subscription,1015
80316,5043,10716,2024-09-23,307,USD,pro,subscription,1043
80317,5043,10265,2024-08-21,123,USD,free,upgrade,1024
80318,5043,10202,2024-08-01,4552,EUR,free,subscription,1001
80319,5043,10776,2024-02-11,226,USD,pro,upgrade,1026
80320,5043,10946,2024-06-22,1655,USD,enterprise,upgrade,1004
80321,5044,10911,2024-10-14,129,USD,pro,one_time,1037
80322,5044,10090,2024-04-28,2456,EUR,pro,one_time,1048
80323,5044,10037,2024-08-03,324,USD,pro,subscription,1038
80324,5044,10530,2024-03-09,24,USD,free,subscription,1018
80325,5044,10983,2024-03-21,246,EUR,pro,subscription,1004
80326,5045,10739,2024-03-30,352,USD,free,subscription,1019
80327,5045,10082,2024-05-29,327,USD,enterprise,upgrade,1037
80328,5045,10615,2024-04-10,3359,USD,pro,subscription,1040
80329,5045,10104,2024-11-16,1144,EUR,free,subscription,1027
80330,5045,10644,2024-01-29,325,EUR,pro,one_time,1008
80331,5045,10141,2024-02-19,23,USD,free,upgrade,1010
80332,5046,10737,2024-09-12,778,EUR,enterprise,one_time,1023
80333,5046,10133,2024-11-06,20,GBP,pro,subscription,1042
80334,5046,10644,2024-05-11,2625,USD,pro,renewal,1044
80335,5046,10117,2024-06-11,96,EUR,enterprise,subscription,1046
80336,5046,10880,2024-07-04,518,USD,free,one_time,1035
80337,5046,10540,2024-09-07,324,GBP,free,upgrade,1020
80338,5047,10013,2024-04-26,2331,EUR,pro,upgrade,1008
80339,5047,10742,2024-06-06,188,USD,pro,one_time,1037
80340,5047,10754,2024-02-12,421,USD,enterprise,renewal,1042
80341,5047,10546,2024-06-18,525,EUR,pro,subscription,1011
80342,5047,10300,2024-10-29,16065,USD,enterprise,one_time,1012
80343,5047,10939,2024-03-13,386,USD,free,subscription,1009
80344,5048,10494,2024-05-14,766,GBP,pro,subscription,1038
80345,5048,10484,2024-06-20,371,EUR,pro,one_time,1043
80346,5048,10252,2024-04-06,356,USD,enterprise,subscription,1035
80347,5048,10947,2024-08-13,102,EUR,pro,upgrade,1045
80348,5048,10884,2024-04-26,384,USD,pro,subscription,1049
80349,5048,10077,2024-03-04,105,USD,pro,subscription,1007
80350,5049,10535,2024-11-08,348,USD,pro,subscription,1014
80351,5049,10096,2024-12-08,55,USD,pro,subscription,1046
80352,5049,10578,2024-09-02,364,USD,pro,subscription,1006
80353,5049,10831,2024-02-17,208,USD,free,renewal,1048
80354,5049,10309,2024-06-27,616,USD,pro,one_time,1020
80355,5049,10525,2024-11-07,1494,USD,pro,renewal,1047
80356,5049,10366,2024-03-03,3848,USD,pro,renewal,1035
80357,5050,10222,2024-04-20,29,USD,free,upgrade,1011
80358,5050,10203,2024-05-26,122,USD,pro,subscription,1026
80359,5050,10440,2024-06-15,4159,USD,pro,renewal,1033
80360,5050,10356,2024-09-06,825,USD,pro,subscription,1046
80361,5050,10036,2024-11-05,24,USD,pro,upgrade,1035
80362,5050,10232,2024-03-03,124,USD,pro,one_time,1027
80363,5050,10523,2024-03-29,278,USD,pro,subscription,1034
80364,5050,10350,2024-04-28,193,USD,pro,subscription,1013
80365,5050,10413,2024-07-04,4631,USD,pro,one_time,1011
80366,5051,10637,2024-01-11,238,USD,pro,upgrade,1027
80367,5051,10683,2024-12-07,339,USD,free,subscription,1017
80368,5051,10900,2024-02-16,76,USD,pro,subscription,1000
80369,5051,10353,2024-07-27,1942,EUR,enterprise,renewal,1020
80370,5052,10267,2024-09-23,10,GBP,pro,subscription,1022
80371,5052,10655,2024-09-24,552,USD,enterprise,renewal,1012
80372,5052,10558,2024-04-26,436,USD,pro,upgrade,1017
80373,5052,10249,2024-06-18,206,USD,enterprise,subscription,1049
80374,5052,10418,2024-02-07,1192,EUR,pro,subscription,1047
80375,5052,10439,2024-12-27,362,USD,pro,one_time,1030
80376,5052,10528,2024-01-22,12,USD,pro,subscription,1007
80377,5052,10942,2024-03-23,644,USD,pro,subscription,1001
80378,5052,10812,2024-12-13,533,USD,pro,upgrade,1025
80379,5052,10974,2024-10-10,2218,USD,pro,one_time,1006
80380,5052,10822,2024-01-01,336,USD,enterprise,renewal,1042
80381,5053,10796,2024-07-21,103,EUR,enterprise,subscription,1046
