transaction_id,company_id,person_id,timestamp,amount_usd,currency,plan_type,transaction_type,campaign_id
80382,5053,10411,2024-12-02,90,USD,pro,one_time,1040
80383,5054,10301,2024-04-24,144,USD,enterprise,subscription,1006
80384,5054,10734,2024-12-10,2477,USD,pro,subscription,1043
80385,5054,10542,2024-05-09,10,EUR,enterprise,renewal,1022
80386,5054,10779,2024-05-07,823,USD,enterprise,one_time,1019
80387,5054,10607,2024-10-30,454,USD,pro,subscription,1000
80388,5054,10040,2024-07-10,2225,EUR,pro,one_time,1042
80389,5054,10406,2024-03-17,503,GBP,free,renewal,1048
80390,5054,10932,2024-10-13,6414,EUR,pro,one_time,1011
80391,5054,10663,2024-09-15,16771,USD,enterprise,one_time,1016
80392,5054,10254,2024-08-12,630,USD,pro,subscription,1030
80393,5054,10736,2024-09-01,80,USD,free,renewal,1015
80394,5054,10384,2024-03-29,144,USD,enterprise,renewal,1028
80395,5054,10670,2024-06-21,99,EUR,pro,subscription,1022
80396,5055,10258,2024-06-08,1278,EUR,pro,subscription,1001
80397,5055,10357,2024-08-20,213,USD,free,one_time,1004
80398,5055,10666,2024-06-10,13,USD,free,subscription,1014
80399,5055,10451,2024-05-19,281,GBP,pro,upgrade,1048
80400,5055,10517,2024-10-03,282,USD,enterprise,subscription,1039
80401,5055,10055,2024-12-22,818,GBP,free,subscription,1033
80402,5055,10846,2024-08-03,66,USD,pro,one_time,1030
80403,5056,10708,2024-10-05,2419,USD,pro,subscription,1039
80404,5056,10533,2024-06-28,332,USD,free,subscription,1037
80405,5056,10766,2024-09-23,766,USD,pro,renewal,1001
80406,5056,10704,2024-01-24,312,USD,free,subscription,1047
80407,5056,10402,2024-05-02,221,USD,pro,subscription,1022
80408,5056,10466,2024-07-21,53,USD,pro,subscription,1001
80409,5056,10445,2024-10-23,1081,USD,pro,upgrade,1008
80410,5057,10565,2024-06-27,1830,GBP,enterprise,renewal,1022
80411,5057,10446,2024-05-28,411,GBP,enterprise,one_time,1049
80412,5057,10985,2024-06-11,1574,USD,pro,one_time,1030
80413,5058,10798,2024-11-03,6069,EUR,pro,subscription,1028
80414,5058,10357,2024-07-22,35935,USD,pro,upgrade,1028
80415,5058,10691,2024-08-10,2126,USD,pro,upgrade,1048
80416,5058,10982,2024-11-15,175,USD,pro,upgrade,1025
80417,5058,10737,2024-04-26,208,GBP,pro,one_time,1028
80418,5058,10894,2024-11-18,34,USD,pro,upgrade,1032
80419,5058,10524,2024-11-14,91,EUR,pro,subscription,1045
80420,5058,10019,2024-07-21,1935,EUR,pro,subscription,1002
80421,5058,10132,2024-07-07,436,USD,pro,subscription,1010
80422,5058,10795,2024-07-06,307,USD,free,upgrade,1040
80423,5058,10884,2024-11-24,24,USD,enterprise,one_time,1023
80424,5059,10768,2024-02-04,1197,USD,enterprise,subscription,1046
80425,5059,10606,2024-12-27,619,USD,free,upgrade,1013
80426,5059,10773,2024-02-26,846,USD,pro,subscription,1018
80427,5059,10679,2024-12-11,385,GBP,pro,subscription,1038
80428,5059,10758,2024-04-30,2351,USD,enterprise,one_time,1000
80429,5059,10062,2024-12-29,127,USD,enterprise,subscription,1013
80430,5059,10022,2024-10-30,304,USD,pro,subscription,1031
80431,5059,10891,2024-01-01,461,USD,pro,subscription,1007
80432,5059,10347,2024-10-01,349,USD,pro,one_time,1040
80433,5059,10581,2024-02-10,988,USD,free,subscription,1007
80434,5059,10782,2024-02-29,1336,USD,pro,subscription,1023
80435,5059,10334,2024-01-10,16,USD,enterprise,subscription,1046
80436,5060,10629,2024-02-09,103,EUR,pro,renewal,1043
80437,5060,10078,2024-07-15,79,EUR,pro,upgrade,1016
80438,5060,10561,2024-04-24,253,USD,pro,renewal,1012
80439,5060,10870,2024-08-06,468,USD,pro,renewal,1041
80440,5060,10958,2024-11-12,36,USD,enterprise,upgrade,1030
80441,5060,10404,2024-09-12,1178,USD,pro,subscription,1002
80442,5061,10023,2024-04-28,414,USD,free,subscription,1049
80443,5061,10289,2024-11-01,496,USD,pro,renewal,1008
80444,5061,10866,2024-07-15,1217,EUR,enterprise,subscription,1011
80445,5061,10484,2024-06-02,495,USD,pro,upgrade,1045
80446,5061,10451,2024-12-26,575,USD,pro,one_time,1049
80447,5061,10266,2024-07-26,626,EUR,enterprise,one_time,1031
80448,5061,10634,2024-03-28,155,USD,pro,renewal,1023
80449,5062,10483,2024-06-15,17401,USD,pro,one_time,1035
80450,5062,10320,2024-11-10,24,USD,free,subscription,1040
80451,5062,10104,2024-12-12,10,USD,pro,subscription,1041
80452,5062,10227,2024-12-28,360,EUR,pro,renewal,1019
80453,5062,10349,2024-12-26,1402,USD,pro,subscription,1038
80454,5063,10263,2024-08-27,663,EUR,enterprise,upgrade,1044
80455,5063,10191,2024-03-08,154,USD,pro,subscription,1021
80456,5063,10025,2024-10-08,223,GBP,pro,subscription,1003
80457,5063,10997,2024-10-30,2197,EUR,pro,upgrade,1032
80458,5063,10035,2024-07-09,3624,EUR,pro,subscription,1000
80459,5063,10273,2024-07-05,1844,GBP,pro,subscription,1030
80460,5063,10095,2024-11-02,35,USD,pro,one_time,1038
80461,5063,10584,2024-12-02,3181,USD,pro,upgrade,1036
80462,5063,10343,2024-10-27,335,USD,enterprise,subscription,1030
80463,5063,10779,2024-08-16,17,EUR,pro,upgrade,1022
80464,5063,10368,2024-06-30,216,EUR,enterprise,upgrade,1007
80465,5064,10379,2024-12-04,473,GBP,pro,renewal,1007
80466,5064,10770,2024-11-10,577,USD,enterprise,subscription,1004
80467,5064,10539,2024-01-25,439,USD,pro,subscription,1002
80468,5064,10087,2024-07-08,141,USD,pro,one_time,1018
80469,5064,10401,2024-02-13,379,USD,pro,subscription,1034
80470,5064,10134,2024-12-14,1301,USD,enterprise,upgrade,1015
80471,5064,10643,2024-03-26,235,USD,pro,subscription,1021
80472,5064,10144,2024-01-26,51,EUR,pro,one_time,1020
80473,5065,10959,2024-07-07,337,GBP,pro,renewal,1009
80474,5065,10003,2024-05-19,328,USD,pro,subscription,1025
80475,5065,10267,2024-09-08,22,EUR,pro,subscription,1044
80476,5065,10696,2024-02-03,363,USD,enterprise,subscription,1035
80477,5065,10567,2024-05-29,688,USD,pro,upgrade,1027
80478,5065,10372,2024-08-29,134,USD,pro,subscription,1017
80479,5065,10566,2024-03-16,460,USD,pro,renewal,1005
80480,5065,10576,2024-01-06,4831,USD,pro,one_time,1010
80481,5066,10153,2024-10-11,106,GBP,enterprise,one_time,1012
80482,5067,10259,2024-10-02,2994,USD,enterprise,one_time,1009
80483,5067,10322,2024-06-12,30,USD,pro,subscription,1011
80484,5067,10546,2024-02-28,295,USD,pro,one_time,1036
80485,5067,10800,2024-11-13,6304,USD,pro,one_time,1046
80486,5067,10667,2024-09-21,452,GBP,pro,subscription,1038
80487,5067,10986,2024-04-15,897,USD,enterprise,subscription,1043
80488,5067,10133,2024-09-28,600,EUR,enterprise,subscription,1008
80489,5067,10411,2024-10-28,604,USD,pro,upgrade,1018
80490,5067,10916,2024-04-13,146,USD,pro,subscription,1034
80491,5068,10637,2024-08-14,341,EUR,pro,one_time,1022
80492,5068,10281,2024-04-05,514,GBP,pro,subscription,1039
80493,5068,10909,2024-11-01,165,EUR,pro,subscription,1036
80494,5068,10980,2024-06-11,300,USD,free,upgrade,1027
80495,5068,10247,2024-03-26,583,USD,free,subscription,1012
80496,5068,10614,2024-03-22,36,GBP,free,subscription,1035
80497,5068,10668,2024-09-30,83,EUR,enterprise,subscription,1043
80498,5068,10508,2024-11-05,45,USD,free,one_time,1031
80499,5068,10046,2024-03-21,57,USD,pro,subscription,1034
80500,5069,10182,2024-03-15,302,USD,pro,subscription,1031
80501,5069,10085,2024-06-01,124,USD,pro,subscription,1009
80502,5069,10257,2024-10-20,500,USD,free,subscription,1035
80503,5069,10656,2024-04-26,226,USD,pro,subscription,1031
80504,5069,10135,2024-10-07,910,USD,pro,subscription,1016
80505,5069,10571,2024-12-28,65,USD,pro,subscription,1014
80506,5069,10801,2024-12-28,58,USD,enterprise,upgrade,1044
80507,5069,10609,2024-09-10,183,USD,enterprise,upgrade,1005
80508,5070,10812,2024-05-05,1529,USD,enterprise,upgrade,1026
80509,5070,10506,2024-06-07,22467,USD,pro,upgrade,1037
80510,5070,10335,2024-09-02,1999,USD,pro,one_time,1007
80511,5070,10411,2024-08-22,296,USD,enterprise,renewal,1037
80512,5070,10322,2024-11-17,5037,GBP,enterprise,upgrade,1040
80513,5070,10077,2024-06-29,303,USD,enterprise,renewal,1033
80514,5070,10339,2024-12-16,64,EUR,pro,subscription,1006
80515,5070,10072,2024-04-22,115,USD,pro,subscription,1004
80516,5070,10652,2024-05-13,404,USD,enterprise,subscription,1045
80517,5071,10693,2024-04-19,65,USD,enterprise,subscription,1010
80518,5071,10765,2024-03-06,794,USD,enterprise,renewal,1004
80519,5071,10233,2024-12-28,152,USD,enterprise,one_time,1036
80520,5071,10988,2024-06-25,1514,USD,pro,upgrade,1021
80521,5071,10610,2024-10-08,366,USD,enterprise,subscription,1040
80522,5071,10206,2024-03-23,2083,USD,pro,subscription,1008
80523,5071,10189,2024-01-26,613,USD,pro,renewal,1020
80524,5072,10783,2024-11-26,88,USD,enterprise,upgrade,1034
80525,5072,10312,2024-12-16,1552,USD,pro,one_time,1017
80526,5072,10719,2024-01-23,1387,USD,pro,one_time,1012
80527,5072,10805,2024-10-11,1173,USD,pro,upgrade,1008
80528,5072,10055,2024-06-11,34,USD,pro,upgrade,1035
80529,5073,10422,2024-02-12,15,USD,pro,renewal,1035
80530,5073,10493,2024-01-27,14,USD,enterprise,upgrade,1039
80531,5073,10845,2024-12-06,243,USD,pro,renewal,1029
80532,5073,10846,2024-06-09,11699,USD,pro,subscription,1030
80533,5074,10371,2024-05-13,68,USD,pro,one_time,1030
80534,5074,10705,2024-09-21,52,USD,enterprise,one_time,1017
80535,5074,10346,2024-11-19,2329,USD,pro,subscription,1027
80536,5074,10378,2024-10-28,10,USD,pro,subscription,1007
80537,5074,10644,2024-01-29,190,EUR,enterprise,one_time,1012
80538,5074,10026,2024-07-20,112,USD,pro,subscription,1041
80539,5074,10110,2024-02-26,16,GBP,pro,subscription,1033
80540,5074,10601,2024-05-20,128,USD,free,one_time,1018
80541,5074,10411,2024-01-23,8180,USD,pro,renewal,1019
80542,5074,10200,2024-03-16,62,GBP,enterprise,upgrade,1023
80543,5074,10139,2024-06-29,622,USD,pro,subscription,1044
80544,5074,10333,2024-06-07,1288,USD,pro,subscription,1017
80545,5074,10287,2024-12-19,582,USD,enterprise,one_time,1026
80546,5075,10248,2024-09-19,261,USD,pro,subscription,1049
80547,5075,10706,2024-11-03,326,USD,pro,renewal,1012
80548,5075,10529,2024-07-17,433,USD,enterprise,upgrade,1012
80549,5075,10972,2024-09-10,95,USD,pro,subscription,1012
80550,5075,10555,2024-02-19,1920,USD,enterprise,one_time,1031
80551,5075,10005,2024-05-08,214,EUR,pro,subscription,1022
80552,5076,10799,2024-07-10,3296,USD,pro,subscription,1003
80553,5076,10782,2024-08-14,217,USD,pro,one_time,1000
80554,5076,10594,2024-03-08,507,USD,pro,subscription,1023
80555,5076,10573,2024-01-08,1447,USD,pro,subscription,1031
80556,5077,10441,2024-07-20,42,USD,pro,renewal,1036
80557,5077,10412,2024-10-03,61,USD,pro,subscription,1008
80558,5077,10011,2024-05-07,165,USD,pro,subscription,1017
80559,5077,10763,2024-12-18,206,USD,pro,one_time,1043
80560,5077,10653,2024-07-27,38,USD,pro,subscription,1006
80561,5077,10894,2024-07-01,1175,EUR,pro,renewal,1020
80562,5078,10634,2024-09-01,632,USD,pro,one_time,1042
80563,5078,10075,2024-03-27,289,EUR,pro,subscription,1006
80564,5078,10801,2024-04-02,469,USD,free,subscription,1012
80565,5078,10489,2024-10-10,591,EUR,pro,renewal,1003
80566,5078,10361,2024-08-09,338,USD,pro,subscription,1010
80567,5078,10493,2024-01-04,428,USD,pro,subscription,1000
80568,5078,10063,2024-03-19,11091,USD,pro,subscription,1021
80569,5078,10747,2024-05-26,225,EUR,free,subscription,1000
80570,5079,10110,2024-07-17,273,GBP,free,subscription,1035
80571,5079,10570,2024-11-19,38,USD,pro,upgrade,1007
80572,5079,10680,2024-01-11,150,USD,pro,upgrade,1018
80573,5079,10617,2024-04-12,244,USD,pro,subscription,1046
80574,5079,10946,2024-06-29,4921,EUR,free,subscription,1010
80575,5080,10579,2024-07-04,558,GBP,pro,one_time,1021
80576,5080,10452,2024-09-23,860,USD,free,subscription,1036
80577,5080,10821,2024-08-13,203,GBP,free,upgrade,1010
80578,5080,10909,2024-03-01,969,USD,enterprise,subscription,1034
80579,5080,10823,2024-07-02,57,USD,enterprise,upgrade,1006
80580,5080,10321,2024-02-23,330,USD,free,subscription,1034
80581,5080,10245,2024-01-21,1101,USD,pro,subscription,1009
80582,5080,10377,2024-04-01,594,EUR,enterprise,subscription,1046
80583,5080,10903,2024-03-06,463,GBP,enterprise,subscription,1023
80584,5080,10821,2024-11-09,1175,USD,pro,one_time,1003
80585,5080,10145,2024-02-12,168,USD,pro,subscription,1004
80586,5081,10565,2024-07-20,705,USD,pro,renewal,1039
80587,5081,10972,2024-08-22,1720,USD,pro,subscription,1032
80588,5081,10711,2024-12-06,465,USD,pro,subscription,1033
80589,5081,10111,2024-03-12,526,USD,pro,one_time,1019
80590,5081,10988,2024-03-02,241,USD,pro,one_time,1026
80591,5081,10464,2024-04-05,477,GBP,pro,one_time,1024
80592,5081,10205,2024-09-20,207,USD,enterprise,subscription,1031
80593,5081,10740,2024-05-15,50,USD,pro,upgrade,1030
80594,5081,10057,2024-12-31,508,USD,pro,one_time,1035
80595,5081,10355,2024-08-21,496,EUR,enterprise,one_time,1033
80596,5081,10776,2024-03-15,1273,GBP,pro,subscription,1004
80597,5081,10964,2024-06-25,25,USD,pro,renewal,1027
80598,5081,10901,2024-10-08,136,USD,pro,upgrade,1008
80599,5081,10714,2024-05-24,1606,USD,pro,subscription,1016
80600,5082,10025,2024-05-24,97,EUR,enterprise,renewal,1038
80601,5082,10143,2024-02-10,283,USD,pro,subscription,1042
80602,5082,10633,2024-01-09,8170,USD,free,one_time,1004
80603,5082,10416,2024-08-10,4524,USD,pro,subscription,1049
80604,5082,10722,2024-12-03,25,USD,pro,subscription,1010
80605,5082,10400,2024-06-05,1221,EUR,pro,upgrade,1010
80606,5082,10118,2024-04-11,478,EUR,pro,subscription,1041
80607,5082,10880,2024-01-28,8022,USD,enterprise,subscription,1033
80608,5082,10523,2024-08-12,581,GBP,pro,subscription,1044
80609,5083,10442,2024-06-14,3922,USD,free,subscription,1024
80610,5083,10664,2024-08-21,2268,USD,free,renewal,1002
80611,5083,10447,2024-10-08,273,USD,pro,upgrade,1044
80612,5083,10995,2024-03-29,280,USD,free,subscription,1030
80613,5083,10506,2024-01-01,275,EUR,free,renewal,1042
80614,5083,10744,2024-08-13,4792,USD,enterprise,upgrade,1030
80615,5083,10961,2024-10-05,1596,USD,pro,one_time,1034
80616,5083,10905,2024-12-30,2314,USD,pro,one_time,1012
80617,5083,10925,2024-08-03,846,USD,pro,subscription,1040
80618,5083,10718,2024-12-21,5208,USD,enterprise,subscription,1025
80619,5083,10453,2024-03-09,454,USD,pro,subscription,1000
80620,5083,10798,2024-07-31,11073,EUR,enterprise,subscription,1006
80621,5083,10896,2024-03-28,73,USD,pro,upgrade,1004
80622,5084,10901,2024-09-23,23,USD,pro,subscription,1008
80623,5084,10621,2024-02-21,616,USD,pro,upgrade,1022
80624,5084,10546,2024-07-18,2959,USD,free,subscription,1043
80625,5084,10837,2024-10-29,145,USD,enterprise,subscription,1036
80626,5084,10852,2024-04-03,4083,USD,pro,subscription,1020
80627,5084,10914,2024-11-12,521,GBP,pro,one_time,1043
80628,5084,10478,2024-09-26,1083,EUR,pro,subscription,1038
80629,5084,10991,2024-03-10,363,GBP,pro,one_time,1005
80630,5085,10423,2024-07-04,279,USD,free,one_time,1006
80631,5085,10757,2024-10-09,315,EUR,enterprise,subscription,1016
80632,5085,10531,2024-05-12,363,USD,pro,subscription,1029
80633,5085,10993,2024-10-05,1843,USD,pro,subscription,1033
80634,5085,10662,2024-05-12,549,USD,pro,renewal,1036
80635,5085,10617,2024-08-24,533,EUR,enterprise,one_time,1035
80636,5086,10700,2024-04-26,189,USD,pro,renewal,1004
80637,5086,10151,2024-11-07,4498,GBP,pro,subscription,1017
80638,5086,10423,2024-03-24,11620,USD,free,subscription,1044
80639,5086,10666,2024-04-09,941,EUR,enterprise,subscription,1027
80640,5086,10563,2024-10-22,43,USD,pro,subscription,1024
80641,5086,10843,2024-04-19,53,USD,enterprise,one_time,1010
80642,5086,10321,2024-06-29,1015,USD,pro,upgrade,1043
80643,5086,10379,2024-01-03,580,USD,enterprise,one_time,1009
80644,5087,10080,2024-03-06,61,USD,enterprise,one_time,1030
80645,5087,10520,2024-09-17,751,USD,free,renewal,1037
80646,5087,10844,2024-02-11,1024,USD,pro,subscription,1000
80647,5087,10403,2024-02-16,280,USD,pro,renewal,1039
80648,5087,10617,2024-07-05,283,GBP,pro,one_time,1014
80649,5087,10315,2024-06-02,129,USD,enterprise,subscription,1015
80650,5087,10317,2024-07-02,967,EUR,enterprise,subscription,1008
80651,5088,10076,2024-06-24,2419,EUR,pro,subscription,1035
80652,5088,10886,2024-01-27,3314,USD,enterprise,subscription,1020
80653,5088,10002,2024-11-06,263,GBP,pro,one_time,1035
80654,5088,10948,2024-04-11,76,USD,pro,one_time,1016
80655,5088,10102,2024-08-25,69,GBP,pro,one_time,1026
80656,5088,10718,2024-05-09,5151,USD,enterprise,subscription,1013
80657,5088,10837,2024-12-24,109,USD,pro,subscription,1046
80658,5088,10427,2024-02-19,4828,GBP,pro,upgrade,1039
80659,5088,10222,2024-11-04,554,USD,free,subscription,1016
80660,5088,10790,2024-12-03,247,USD,free,subscription,1003
80661,5089,10074,2024-02-27,42,USD,pro,subscription,1019
80662,5089,10788,2024-01-27,883,USD,enterprise,renewal,1018
80663,5089,10224,2024-10-30,423,EUR,free,subscription,1039
80664,5089,10428,2024-01-08,29,EUR,pro,subscription,1014
80665,5089,10990,2024-08-03,79,USD,enterprise,subscription,1030
80666,5089,10538,2024-12-31,4033,EUR,enterprise,subscription,1020
80667,5089,10950,2024-02-19,775,USD,enterprise,subscription,1046
80668,5090,10710,2024-09-14,283,USD,enterprise,upgrade,1035
80669,5090,10095,2024-01-25,2162,USD,free,subscription,1017
80670,5090,10621,2024-08-29,348,USD,pro,one_time,1028
80671,5091,10625,2024-03-09,5874,USD,enterprise,subscription,1027
80672,5091,10267,2024-06-25,386,USD,pro,subscription,1025
80673,5091,10070,2024-10-23,3140,EUR,pro,subscription,1006
80674,5091,10992,2024-07-03,4018,GBP,pro,renewal,1000
80675,5091,10888,2024-02-28,32,USD,pro,upgrade,1020
80676,5092,10775,2024-03-21,63,USD,pro,subscription,1024
80677,5092,10788,2024-12-15,130,USD,free,one_time,1043
80678,5092,10327,2024-05-15,456,USD,pro,upgrade,1036
80679,5092,10781,2024-11-06,1141,USD,pro,one_time,1020
80680,5092,10003,2024-05-02,377,USD,pro,subscription,1004
80681,5092,10292,2024-04-25,125,USD,pro,renewal,1038
80682,5092,10952,2024-09-25,157,EUR,pro,one_time,1031
80683,5092,10467,2024-08-11,202,USD,pro,subscription,1022
80684,5092,10020,2024-10-07,153,USD,free,one_time,1039
80685,5092,10858,2024-04-14,2221,USD,pro,upgrade,1019
80686,5093,10632,2024-01-23,193,USD,enterprise,upgrade,1023
80687,5093,10575,2024-02-01,91,USD,free,subscription,1027
80688,5093,10400,2024-07-02,325,USD,free,subscription,1043
80689,5093,10224,2024-08-23,2302,EUR,enterprise,one_time,1035
80690,5093,10731,2024-02-29,1006,USD,pro,subscription,1026
80691,5093,10190,2024-09-09,9876,USD,pro,subscription,1004
80692,5093,10363,2024-01-31,2302,USD,pro,upgrade,1004
80693,5093,10190,2024-07-28,243,EUR,free,subscription,1019
80694,5094,10476,2024-01-29,150,USD,pro,renewal,1047
80695,5094,10507,2024-04-03,5958,GBP,pro,subscription,1014
80696,5094,10464,2024-03-21,641,USD,pro,subscription,1000
80697,5094,10181,2024-02-07,1122,USD,pro,subscription,1040
80698,5094,10691,2024-02-06,1012,USD,pro,one_time,1017
80699,5094,10856,2024-07-16,289,USD,pro,subscription,1010
80700,5094,10349,2024-07-20,1119,USD,pro,subscription,1048
80701,5094,10459,2024-01-19,956,USD,enterprise,subscription,1023
80702,5095,10827,2024-01-28,599,EUR,pro,one_time,1041
80703,5095,10790,2024-11-21,689,USD,enterprise,renewal,1024
80704,5095,10414,2024-01-01,314,GBP,pro,subscription,1001
80705,5095,10009,2024-06-12,1472,EUR,free,one_time,1024
80706,5095,10638,2024-12-28,2799,USD,pro,subscription,1020
80707,5095,10443,2024-02-29,10,USD,free,renewal,1041
80708,5095,10186,2024-11-18,566,EUR,free,upgrade,1000
80709,5095,10429,2024-05-08,72,USD,pro,upgrade,1021
80710,5096,10346,2024-06-25,121,USD,enterprise,upgrade,1019
80711,5096,10486,2024-08-07,48,USD,pro,renewal,1047
80712,5096,10426,2024-05-12,110,EUR,pro,one_time,1010
80713,5096,10120,2024-01-14,458,USD,pro,upgrade,1012
80714,5096,10336,2024-03-16,140,USD,pro,subscription,1003
80715,5096,10952,2024-10-06,1130,USD,pro,one_time,1007
80716,5096,10436,2024-12-19,416,USD,pro,renewal,1012
80717,5097,10313,2024-07-17,44,USD,pro,subscription,1019
80718,5097,10638,2024-06-10,67,USD,enterprise,renewal,1036
80719,5097,10065,2024-02-09,162,USD,pro,subscription,1042
80720,5097,10028,2024-10-30,9046,USD,enterprise,one_time,1032
80721,5097,10730,2024-05-16,3596,EUR,free,subscription,1025
80722,5097,10805,2024-02-06,305,USD,free,subscription,1013
80723,5098,10789,2024-08-12,265,USD,free,renewal,1047
80724,5098,10114,2024-06-19,1007,USD,pro,subscription,1016
80725,5098,10802,2024-01-13,906,GBP,pro,subscription,1049
80726,5098,10121,2024-10-29,599,EUR,pro,subscription,1032
80727,5098,10446,2024-08-16,2130,USD,pro,upgrade,1042
80728,5098,10166,2024-02-23,1192,USD,pro,subscription,1028
80729,5098,10435,2024-11-17,63,USD,enterprise,subscription,1048
80730,5098,10926,2024-01-22,102,EUR,free,renewal,1049
80731,5098,10515,2024-05-04,759,USD,enterprise,upgrade,1020
80732,5099,10563,2024-04-08,954,USD,free,subscription,1003
80733,5099,10952,2024-02-07,419,EUR,enterprise,subscription,1010
80734,5099,10167,2024-06-30,53,USD,free,upgrade,1036
80735,5099,10122,2024-03-18,1636,EUR,enterprise,upgrade,1024
80736,5099,10306,2024-07-17,90,EUR,pro,one_time,1043
80737,5099,10595,2024-05-12,2941,USD,free,subscription,1027
80738,5099,10455,2024-02-15,457,USD,pro,renewal,1005
80739,5099,10776,2024-07-28,3038,USD,pro,subscription,1016
80740,5099,10938,2024-05-27,919,EUR,enterprise,subscription,1044
80741,5100,10977,2024-03-10,10959,USD,pro,renewal,1022
80742,5100,10448,2024-01-10,145,USD,pro,subscription,1034
80743,5100,10274,2024-03-08,157,USD,free,subscription,1003
80744,5100,10638,2024-02-03,214,USD,enterprise,subscription,1030
80745,5100,10590,2024-11-22,4925,EUR,pro,one_time,1014
80746,5101,10968,2024-04-18,1951,USD,pro,subscription,1036
80747,5101,10965,2024-04-22,554,USD,enterprise,renewal,1001
80748,5101,10436,2024-12-21,96,GBP,pro,subscription,1027
80749,5101,10186,2024-01-04,244,USD,pro,renewal,1048
80750,5101,10231,2024-04-03,1465,USD,enterprise,one_time,1010
80751,5101,10201,2024-05-15,52,USD,pro,subscription,1030
80752,5101,10433,2024-02-07,21992,EUR,pro,upgrade,1020
80753,5101,10118,2024-02-27,96,EUR,enterprise,renewal,1004
80754,5101,10722,2024-04-27,763,USD,pro,subscription,1047
80755,5102,10818,2024-12-16,3503,EUR,pro,renewal,1003
80756,5102,10912,2024-10-11,451,USD,enterprise,subscription,1001
80757,5102,10240,2024-04-09,603,EUR,pro,subscription,1046
80758,5102,10507,2024-10-16,1085,USD,enterprise,subscription,1024
80759,5102,10626,2024-04-23,418,EUR,pro,one_time,1046
80760,5102,10850,2024-01-23,347,USD,free,renewal,1002
80761,5103,10012,2024-01-28,1135,USD,pro,renewal,1046
80762,5103,10864,2024-05-30,15,USD,pro,subscription,1045
80763,5103,10814,2024-04-19,18,USD,pro,subscription,1005
80764,5103,10858,2024-08-25,4324,USD,pro,renewal,1030
