transaction_id,company_id,person_id,timestamp,amount_usd,currency,plan_type,transaction_type,campaign_id
80765,5103,10083,2024-08-29,93,USD,free,one_time,1009
80766,5103,10024,2024-04-15,228,GBP,pro,subscription,1047
80767,5103,10942,2024-01-29,53,USD,pro,upgrade,1019
80768,5103,10628,2024-09-08,478,USD,pro,subscription,1046
80769,5103,10538,2024-10-18,94,USD,pro,one_time,1035
80770,5104,10055,2024-12-04,1037,USD,enterprise,renewal,1035
80771,5104,10898,2024-09-30,71,USD,pro,renewal,1016
80772,5104,10759,2024-01-20,787,USD,enterprise,upgrade,1036
80773,5104,10918,2024-04-15,758,USD,pro,one_time,1033
80774,5104,10257,2024-01-03,158,USD,pro,one_time,1013
80775,5104,10215,2024-05-08,41,USD,enterprise,one_time,1048
80776,5105,10940,2024-01-11,116,USD,pro,renewal,1010
80777,5105,10104,2024-11-24,153,USD,pro,subscription,1006
80778,5105,10687,2024-04-13,275,USD,pro,subscription,1032
80779,5105,10032,2024-01-06,126,USD,pro,renewal,1028
80780,5105,10085,2024-09-16,101,USD,free,renewal,1013
80781,5105,10336,2024-10-20,373,USD,pro,upgrade,1005
80782,5105,10204,2024-12-18,14,USD,enterprise,one_time,1011
80783,5106,10148,2024-02-24,1558,USD,pro,subscription,1047
80784,5106,10380,2024-09-20,517,USD,pro,subscription,1043
80785,5106,10887,2024-09-26,108,USD,pro,subscription,1016
80786,5106,10167,2024-11-26,8458,GBP,pro,subscription,1041
80787,5106,10230,2024-08-20,721,EUR,pro,subscription,1034
80788,5106,10225,2024-12-26,129,USD,pro,subscription,1016
80789,5106,10141,2024-07-27,166,USD,pro,upgrade,1041
80790,5106,10990,2024-06-02,30,EUR,pro,upgrade,1007
80791,5106,10253,2024-07-28,354,EUR,pro,subscription,1013
80792,5106,10949,2024-04-18,2515,USD,pro,subscription,1039
80793,5106,10423,2024-10-27,369,USD,pro,renewal,1026
80794,5106,10977,2024-05-15,3881,USD,free,one_time,1037
80795,5107,10289,2024-07-25,714,GBP,enterprise,subscription,1031
80796,5107,10591,2024-02-03,127,USD,pro,subscription,1039
80797,5107,10893,2024-12-10,253,USD,pro,subscription,1026
80798,5107,10266,2024-07-03,8344,EUR,enterprise,one_time,1020
80799,5107,10993,2024-05-14,326,USD,pro,subscription,1031
80800,5108,10127,2024-08-20,146,USD,pro,subscription,1023
80801,5108,10574,2024-11-30,58,USD,pro,subscription,1006
80802,5108,10527,2024-10-18,423,USD,pro,subscription,1013
80803,5108,10218,2024-04-19,158,USD,enterprise,one_time,1003
80804,5108,10854,2024-09-22,208,USD,enterprise,subscription,1044
80805,5108,10103,2024-02-28,585,USD,pro,one_time,1024
80806,5108,10189,2024-09-05,86,USD,free,upgrade,1012
80807,5108,10072,2024-06-21,1705,EUR,pro,upgrade,1021
80808,5109,10207,2024-03-20,876,USD,pro,subscription,1046
80809,5109,10331,2024-05-26,98,GBP,pro,subscription,1049
80810,5109,10543,2024-11-06,548,USD,enterprise,subscription,1022
80811,5109,10347,2024-08-22,1219,EUR,enterprise,upgrade,1028
80812,5109,10531,2024-11-12,679,EUR,pro,subscription,1024
80813,5109,10149,2024-07-30,371,USD,enterprise,subscription,1011
80814,5109,10877,2024-10-17,495,USD,pro,one_time,1025
80815,5109,10710,2024-01-31,351,EUR,pro,subscription,1040
80816,5109,10878,2024-10-11,1184,USD,pro,subscription,1045
80817,5109,10638,2024-07-07,109,GBP,enterprise,upgrade,1010
80818,5110,10478,2024-05-05,130,EUR,enterprise,renewal,1033
80819,5110,10594,2024-03-29,79,USD,pro,subscription,1035
80820,5110,10081,2024-07-09,1094,USD,pro,one_time,1041
80821,5110,10437,2024-09-10,284,USD,enterprise,subscription,1028
80822,5110,10087,2024-04-01,48,USD,pro,one_time,1012
80823,5110,10468,2024-04-16,760,USD,pro,upgrade,1010
80824,5110,10424,2024-04-30,536,GBP,free,subscription,1029
80825,5110,10443,2024-06-24,340,GBP,pro,one_time,1043
80826,5111,10689,2024-09-20,498,USD,free,subscription,1048
80827,5111,10498,2024-12-09,437,USD,pro,subscription,1035
80828,5111,10340,2024-07-24,61,USD,free,renewal,1045
80829,5111,10069,2024-09-24,349,GBP,free,subscription,1019
80830,5112,10442,2024-01-31,1287,USD,pro,renewal,1012
80831,5112,10380,2024-09-15,1524,USD,pro,subscription,1019
80832,5112,10440,2024-12-13,728,EUR,enterprise,upgrade,1010
80833,5112,10846,2024-09-16,947,EUR,pro,subscription,1026
80834,5112,10032,2024-01-07,82,USD,pro,upgrade,1007
80835,5112,10064,2024-09-27,157,USD,pro,renewal,1013
80836,5112,10945,2024-09-01,3136,USD,enterprise,subscription,1012
80837,5112,10471,2024-01-31,691,USD,pro,subscription,1036
80838,5113,10344,2024-02-18,1643,USD,pro,subscription,1010
80839,5113,10890,2024-04-08,49,EUR,free,subscription,1005
80840,5113,10868,2024-05-23,559,USD,pro,subscription,1033
80841,5113,10110,2024-06-13,7314,USD,pro,subscription,1023
80842,5113,10915,2024-03-21,63,USD,pro,renewal,1030
80843,5113,10613,2024-10-27,15,GBP,pro,upgrade,1037
80844,5113,10822,2024-08-04,5490,USD,pro,one_time,1029
80845,5114,10563,2024-05-05,201,GBP,enterprise,subscription,1046
80846,5114,10306,2024-03-16,96,USD,pro,subscription,1041
80847,5114,10616,2024-04-29,143,USD,enterprise,renewal,1016
80848,5114,10741,2024-04-20,94,USD,pro,upgrade,1009
80849,5114,10662,2024-12-12,93,EUR,pro,renewal,1014
80850,5114,10124,2024-07-10,494,GBP,pro,subscription,1047
80851,5114,10469,2024-04-19,1722,GBP,free,renewal,1017
80852,5114,10763,2024-05-05,968,EUR,pro,renewal,1002
80853,5115,10883,2024-05-24,171,USD,pro,subscription,1030
80854,5115,10896,2024-03-13,133,GBP,pro,one_time,1009
80855,5115,10032,2024-03-19,755,USD,pro,subscription,1036
80856,5115,10648,2024-10-20,208,EUR,enterprise,renewal,1005
80857,5115,10385,2024-01-01,350,EUR,pro,subscription,1023
80858,5115,10694,2024-10-02,500,GBP,enterprise,renewal,1034
80859,5115,10960,2024-10-14,156,GBP,pro,one_time,1019
80860,5115,10681,2024-04-09,1269,USD,pro,upgrade,1000
80861,5115,10522,2024-01-08,1110,USD,pro,subscription,1020
80862,5115,10372,2024-11-22,422,GBP,pro,subscription,1042
80863,5115,10542,2024-07-27,972,USD,enterprise,subscription,1020
80864,5115,10249,2024-12-24,238,USD,enterprise,subscription,1017
80865,5115,10445,2024-09-24,1799,USD,enterprise,subscription,1014
80866,5115,10962,2024-01-12,429,USD,pro,renewal,1043
80867,5116,10937,2024-05-27,288,USD,pro,one_time,1038
80868,5116,10503,2024-10-04,94,USD,free,one_time,1032
80869,5116,10792,2024-10-04,11822,USD,free,subscription,1017
80870,5116,10900,2024-04-16,4551,USD,pro,subscription,1042
80871,5116,10159,2024-06-11,9066,USD,enterprise,renewal,1004
80872,5116,10058,2024-10-25,6112,USD,enterprise,renewal,1010
80873,5116,10132,2024-01-13,15,USD,enterprise,one_time,1026
80874,5116,10975,2024-11-14,111,EUR,free,one_time,1039
80875,5117,10427,2024-05-19,189,USD,pro,subscription,1009
80876,5117,10663,2024-01-25,23,USD,enterprise,one_time,1048
80877,5117,10491,2024-04-18,71,USD,pro,subscription,1026
80878,5117,10668,2024-10-25,557,EUR,pro,renewal,1042
80879,5118,10967,2024-07-12,880,EUR,pro,one_time,1041
80880,5118,10549,2024-10-15,836,GBP,enterprise,subscription,1006
80881,5118,10545,2024-01-01,2590,USD,enterprise,upgrade,1034
80882,5118,10480,2024-05-15,1906,EUR,pro,subscription,1041
80883,5118,10830,2024-11-29,437,USD,pro,upgrade,1033
80884,5118,10161,2024-11-19,263,EUR,free,renewal,1031
80885,5118,10864,2024-03-20,306,USD,enterprise,subscription,1044
80886,5118,10153,2024-09-23,361,USD,pro,renewal,1030
80887,5118,10611,2024-04-27,117,GBP,pro,one_time,1044
80888,5119,10860,2024-04-18,581,USD,enterprise,upgrade,1024
80889,5119,10984,2024-10-18,182,USD,pro,subscription,1018
80890,5119,10199,2024-09-30,950,USD,enterprise,upgrade,1007
80891,5119,10621,2024-01-24,1148,USD,pro,subscription,1044
80892,5119,10337,2024-02-11,173,USD,pro,subscription,1037
80893,5119,10028,2024-06-09,2558,USD,free,subscription,1044
80894,5119,10128,2024-11-01,270,USD,free,subscription,1047
80895,5119,10608,2024-04-26,28,USD,enterprise,subscription,1021
80896,5119,10893,2024-05-06,90,USD,pro,subscription,1040
80897,5119,10291,2024-03-31,340,EUR,pro,upgrade,1015
80898,5119,10796,2024-10-11,227,USD,pro,one_time,1015
80899,5120,10113,2024-05-25,450,USD,free,subscription,1013
80900,5120,10153,2024-04-26,15,EUR,enterprise,upgrade,1010
80901,5120,10369,2024-06-21,789,USD,enterprise,subscription,1030
80902,5120,10956,2024-06-16,140,USD,enterprise,one_time,1046
80903,5120,10807,2024-10-30,7907,GBP,pro,renewal,1024
80904,5120,10163,2024-04-08,423,EUR,enterprise,subscription,1009
80905,5120,10027,2024-02-01,163,USD,enterprise,upgrade,1014
80906,5120,10238,2024-11-30,427,USD,enterprise,one_time,1041
80907,5120,10511,2024-08-20,1288,USD,pro,upgrade,1019
80908,5120,10502,2024-09-02,2103,USD,pro,subscription,1033
80909,5120,10433,2024-08-19,125,USD,pro,one_time,1003
80910,5120,10124,2024-09-18,5613,USD,enterprise,subscription,1003
80911,5120,10968,2024-11-01,144,EUR,enterprise,one_time,1007
80912,5120,10413,2024-10-26,610,USD,pro,subscription,1039
80913,5120,10228,2024-04-12,24,GBP,pro,subscription,1013
80914,5121,10904,2024-05-13,142,USD,free,renewal,1003
80915,5121,10697,2024-11-02,1277,USD,enterprise,one_time,1020
80916,5121,10419,2024-10-23,338,EUR,pro,subscription,1036
80917,5121,10261,2024-08-31,1253,USD,free,one_time,1006
80918,5121,10895,2024-12-04,478,GBP,free,one_time,1043
80919,5121,10558,2024-12-01,451,USD,enterprise,one_time,1039
80920,5122,10107,2024-11-30,543,EUR,pro,upgrade,1000
80921,5122,10298,2024-09-07,547,USD,pro,renewal,1003
80922,5122,10306,2024-11-08,280,USD,free,upgrade,1001
80923,5122,10556,2024-08-30,5421,USD,pro,subscription,1009
80924,5122,10566,2024-12-02,879,EUR,enterprise,one_time,1004
80925,5122,10139,2024-10-28,67,USD,pro,subscription,1013
80926,5122,10788,2024-07-18,42,EUR,pro,subscription,1030
80927,5122,10149,2024-08-24,105,USD,pro,subscription,1025
80928,5123,10250,2024-01-08,930,USD,pro,one_time,1028
80929,5123,10346,2024-11-10,147,USD,pro,subscription,1000
80930,5123,10382,2024-03-18,123,USD,free,renewal,1044
80931,5123,10133,2024-03-04,222,USD,pro,one_time,1038
80932,5123,10549,2024-01-26,219,GBP,pro,upgrade,1046
80933,5123,10101,2024-03-21,321,USD,enterprise,upgrade,1038
80934,5123,10077,2024-03-27,4633,USD,pro,subscription,1049
80935,5123,10943,2024-02-19,224,USD,pro,subscription,1012
80936,5123,10719,2024-08-13,5235,USD,free,one_time,1044
80937,5123,10193,2024-02-12,43,USD,enterprise,subscription,1027
80938,5123,10044,2024-07-13,70,USD,enterprise,subscription,1008
80939,5123,10834,2024-05-11,205,EUR,enterprise,upgrade,1042
80940,5124,10061,2024-07-12,553,USD,pro,subscription,1019
80941,5124,10293,2024-11-06,229,USD,pro,subscription,1009
80942,5124,10996,2024-09-19,17612,EUR,pro,one_time,1005
80943,5124,10127,2024-12-16,260,EUR,enterprise,renewal,1017
80944,5124,10768,2024-08-17,994,EUR,pro,subscription,1010
80945,5124,10926,2024-10-02,4740,USD,pro,upgrade,1028
80946,5124,10127,2024-08-28,436,USD,enterprise,renewal,1047
80947,5125,10110,2024-07-16,5664,GBP,pro,subscription,1034
80948,5125,10170,2024-02-05,1111,USD,pro,renewal,1013
80949,5125,10209,2024-09-21,623,USD,enterprise,upgrade,1040
80950,5125,10464,2024-07-16,27,GBP,pro,upgrade,1037
80951,5125,10220,2024-06-18,213,USD,pro,renewal,1016
80952,5125,10069,2024-08-19,201,USD,pro,renewal,1033
80953,5125,10710,2024-06-13,1874,USD,pro,subscription,1033
80954,5125,10573,2024-12-09,691,USD,pro,renewal,1021
80955,5126,10221,2024-05-19,114,USD,pro,subscription,1000
80956,5126,10634,2024-11-12,19297,USD,pro,subscription,1020
80957,5126,10255,2024-10-09,381,EUR,pro,subscription,1015
80958,5127,10916,2024-05-14,54,USD,pro,subscription,1025
80959,5127,10319,2024-10-11,155,USD,pro,subscription,1001
80960,5127,10945,2024-12-17,315,EUR,pro,upgrade,1023
80961,5127,10358,2024-03-08,1080,USD,pro,renewal,1045
80962,5127,10513,2024-12-09,197,EUR,enterprise,renewal,1041
80963,5127,10901,2024-01-05,10172,USD,enterprise,subscription,1021
80964,5127,10163,2024-07-19,198,USD,pro,one_time,1014
80965,5127,10682,2024-04-29,83,USD,pro,subscription,1044
80966,5127,10786,2024-08-29,1399,USD,enterprise,upgrade,1013
80967,5127,10747,2024-07-04,717,USD,free,subscription,1020
80968,5127,10792,2024-06-19,1122,USD,pro,subscription,1001
80969,5127,10191,2024-02-17,33,USD,pro,subscription,1029
80970,5128,10048,2024-09-20,666,USD,pro,one_time,1000
80971,5128,10151,2024-01-10,12898,EUR,pro,renewal,1006
80972,5128,10528,2024-03-26,265,USD,pro,renewal,1047
80973,5128,10562,2024-05-29,11606,USD,pro,upgrade,1033
80974,5128,10169,2024-11-03,119,USD,pro,upgrade,1028
80975,5128,10968,2024-08-12,75,GBP,pro,subscription,1037
80976,5128,10949,2024-10-30,985,USD,enterprise,subscription,1040
80977,5128,10404,2024-04-29,18,USD,pro,upgrade,1045
80978,5128,10509,2024-05-28,32,USD,pro,subscription,1010
80979,5128,10234,2024-08-13,67,USD,enterprise,subscription,1003
80980,5129,10520,2024-10-14,446,EUR,pro,one_time,1042
80981,5129,10296,2024-04-09,493,EUR,enterprise,one_time,1003
80982,5129,10510,2024-09-13,1969,EUR,pro,subscription,1036
80983,5129,10358,2024-09-18,250,USD,pro,subscription,1015
80984,5129,10728,2024-04-04,111,USD,pro,upgrade,1022
80985,5129,10540,2024-03-27,119,USD,pro,subscription,1028
80986,5129,10996,2024-03-25,235,GBP,pro,one_time,1015
80987,5129,10559,2024-03-14,35,USD,enterprise,one_time,1048
80988,5129,10315,2024-11-02,2616,USD,enterprise,upgrade,1005
80989,5129,10100,2024-02-08,49,USD,enterprise,subscription,1000
80990,5129,10477,2024-08-03,766,EUR,pro,one_time,1031
80991,5129,10855,2024-05-12,431,USD,free,subscription,1011
80992,5129,10613,2024-01-02,380,USD,pro,subscription,1023
80993,5129,10774,2024-10-30,276,USD,enterprise,subscription,1048
80994,5129,10131,2024-12-26,223,USD,pro,subscription,1039
80995,5129,10174,2024-11-23,934,GBP,pro,subscription,1028
80996,5130,10490,2024-05-18,703,USD,enterprise,subscription,1037
80997,5130,10786,2024-07-20,1491,USD,enterprise,renewal,1015
80998,5130,10635,2024-02-27,44,USD,pro,subscription,1003
80999,5130,10577,2024-01-26,223,USD,pro,one_time,1043
81000,5130,10677,2024-06-12,85,EUR,pro,renewal,1029
81001,5130,10331,2024-07-14,570,USD,free,subscription,1049
81002,5130,10079,2024-11-13,3413,USD,pro,subscription,1018
81003,5130,10521,2024-05-10,480,EUR,enterprise,subscription,1013
81004,5130,10781,2024-11-16,1586,USD,pro,one_time,1046
81005,5130,10996,2024-06-20,277,USD,pro,one_time,1023
81006,5131,10745,2024-03-03,444,USD,pro,subscription,1023
81007,5131,10083,2024-06-14,3024,USD,pro,renewal,1046
81008,5131,10065,2024-04-10,152,USD,enterprise,one_time,1048
81009,5131,10403,2024-03-29,1204,USD,pro,one_time,1032
81010,5131,10363,2024-10-21,534,USD,pro,one_time,1046
81011,5131,10749,2024-10-27,587,EUR,free,subscription,1025
81012,5132,10585,2024-04-25,122,USD,pro,subscription,1006
81013,5132,10768,2024-10-17,202,USD,enterprise,renewal,1044
81014,5132,10186,2024-08-15,602,EUR,pro,subscription,1014
81015,5132,10246,2024-12-26,40,USD,pro,subscription,1034
81016,5132,10888,2024-07-07,410,GBP,enterprise,subscription,1021
81017,5132,10370,2024-10-14,896,USD,pro,subscription,1009
81018,5132,10552,2024-10-22,631,USD,pro,subscription,1048
81019,5132,10387,2024-12-11,3049,USD,enterprise,upgrade,1035
81020,5132,10536,2024-01-13,3598,USD,pro,subscription,1000
81021,5132,10744,2024-09-23,720,USD,pro,upgrade,1019
81022,5132,10781,2024-06-15,163,USD,pro,subscription,1040
81023,5132,10559,2024-11-15,57,USD,pro,renewal,1001
81024,5133,10779,2024-01-11,1709,USD,pro,upgrade,1027
81025,5133,10297,2024-07-19,330,USD,pro,upgrade,1049
81026,5133,10807,2024-02-28,134,USD,pro,one_time,1020
81027,5133,10651,2024-09-23,3150,GBP,pro,subscription,1040
81028,5133,10580,2024-09-19,2091,USD,free,one_time,1020
81029,5133,10345,2024-12-13,458,USD,free,one_time,1034
81030,5133,10069,2024-07-05,341,EUR,enterprise,subscription,1023
81031,5134,10227,2024-03-12,821,USD,pro,subscription,1009
81032,5134,10004,2024-10-16,42,USD,free,subscription,1014
81033,5134,10645,2024-01-17,154,GBP,free,subscription,1042
81034,5134,10081,2024-11-08,793,GBP,pro,subscription,1011
81035,5134,10385,2024-01-19,599,USD,pro,subscription,1011
81036,5135,10731,2024-02-27,987,EUR,pro,renewal,1029
81037,5135,10131,2024-01-20,5103,USD,pro,subscription,1016
81038,5135,10430,2024-12-12,278,USD,pro,subscription,1036
81039,5135,10143,2024-08-31,511,USD,pro,subscription,1033
81040,5136,10587,2024-10-17,62,USD,pro,subscription,1020
81041,5136,10795,2024-12-16,2872,USD,free,subscription,1002
81042,5136,10070,2024-01-03,130,EUR,pro,upgrade,1026
81043,5136,10819,2024-07-09,324,EUR,pro,subscription,1011
81044,5136,10346,2024-10-25,446,USD,pro,upgrade,1003
81045,5136,10435,2024-08-11,158,USD,pro,subscription,1003
81046,5137,10285,2024-05-09,1645,GBP,pro,subscription,1014
81047,5137,10615,2024-07-26,331,GBP,enterprise,subscription,1003
81048,5137,10729,2024-07-11,312,USD,pro,subscription,1008
81049,5137,10803,2024-12-27,20,GBP,pro,subscription,1038
81050,5137,10687,2024-12-18,422,GBP,pro,renewal,1010
81051,5137,10890,2024-02-26,259,USD,pro,upgrade,1012
81052,5137,10785,2024-05-12,220,USD,enterprise,renewal,1009
81053,5138,10556,2024-07-23,1402,USD,pro,renewal,1029
81054,5138,10886,2024-03-02,784,USD,pro,upgrade,1014
81055,5138,10429,2024-03-29,5297,USD,pro,subscription,1036
81056,5138,10101,2024-03-06,356,USD,pro,subscription,1009
81057,5138,10764,2024-09-13,331,USD,free,renewal,1043
81058,5138,10431,2024-07-19,228,USD,pro,subscription,1037
81059,5138,10428,2024-11-28,107,USD,enterprise,renewal,1005
81060,5139,10947,2024-11-26,959,USD,pro,subscription,1019
81061,5139,10485,2024-04-23,273,USD,pro,subscription,1031
81062,5139,10547,2024-09-21,838,EUR,pro,subscription,1032
81063,5139,10478,2024-01-05,493,USD,enterprise,subscription,1029
81064,5139,10509,2024-04-06,1125,EUR,free,renewal,1030
81065,5139,10575,2024-12-24,377,USD,pro,one_time,1044
81066,5139,10282,2024-04-20,274,EUR,pro,one_time,1011
81067,5139,10916,2024-12-10,1268,EUR,pro,renewal,1022
81068,5139,10364,2024-02-10,6229,USD,enterprise,subscription,1027
81069,5139,10542,2024-07-27,55,EUR,enterprise,subscription,1041
81070,5139,10151,2024-11-24,232,USD,pro,renewal,1039
81071,5139,10194,2024-03-05,761,USD,pro,upgrade,1027
81072,5140,10166,2024-09-09,237,USD,pro,renewal,1009
81073,5140,10545,2024-05-05,762,USD,pro,subscription,1018
81074,5140,10872,2024-03-12,288,USD,pro,subscription,1009
81075,5140,10460,2024-07-10,64,USD,pro,one_time,1032
81076,5140,10894,2024-04-19,787,EUR,pro,subscription,1028
81077,5140,10085,2024-12-21,119,USD,pro,upgrade,1028
81078,5140,10261,2024-08-04,928,USD,pro,one_time,1027
81079,5140,10126,2024-07-12,1700,USD,enterprise,one_time,1024
81080,5140,10937,2024-07-05,2906,USD,enterprise,renewal,1034
81081,5140,10092,2024-11-15,886,USD,enterprise,subscription,1003
81082,5140,10509,2024-12-07,857,GBP,pro,subscription,1049
81083,5141,10270,2024-12-15,200,USD,free,one_time,1019
81084,5141,10462,2024-01-02,104,USD,pro,subscription,1003
81085,5141,10205,2024-01-30,72,EUR,pro,subscription,1046
81086,5141,10399,2024-11-03,182,USD,pro,renewal,1020
81087,5141,10912,2024-10-12,1439,USD,enterprise,subscription,1047
81088,5141,10500,2024-09-08,562,USD,pro,subscription,1009
81089,5141,10999,2024-03-20,1128,USD,enterprise,subscription,1029
81090,5141,10763,2024-07-27,11391,USD,pro,renewal,1043
81091,5141,10313,2024-06-11,61,USD,free,renewal,1024
81092,5141,10976,2024-09-30,1108,GBP,pro,one_time,1032
81093,5142,10829,2024-05-26,115,USD,pro,subscription,1043
81094,5142,10994,2024-11-15,301,USD,pro,subscription,1012
81095,5142,10661,2024-01-30,596,GBP,pro,subscription,1007
81096,5142,10049,2024-11-04,4542,USD,pro,subscription,1042
81097,5142,10066,2024-06-27,283,EUR,pro,upgrade,1049
81098,5142,10738,2024-11-10,494,USD,pro,renewal,1015
81099,5143,10388,2024-10-21,589,EUR,free,subscription,1031
81100,5143,10554,2024-04-09,609,GBP,pro,upgrade,1032
81101,5143,10155,2024-12-13,207,USD,pro,one_time,1030
81102,5143,10511,2024-02-01,688,GBP,pro,subscription,1015
81103,5143,10994,2024-09-28,10,USD,pro,subscription,1013
81104,5143,10014,2024-01-26,10,USD,free,one_time,1027
81105,5143,10642,2024-10-27,315,USD,pro,subscription,1036
81106,5143,10284,2024-05-22,523,USD,pro,upgrade,1004
81107,5143,10723,2024-01-18,241,USD,enterprise,subscription,1043
81108,5143,10492,2024-08-28,4161,USD,pro,one_time,1016
81109,5143,10117,2024-06-19,587,EUR,pro,subscription,1039
81110,5143,10752,2024-11-02,49,USD,enterprise,subscription,1049
81111,5143,10842,2024-03-29,2255,USD,pro,one_time,1041
81112,5143,10077,2024-04-11,476,USD,free,renewal,1018
81113,5143,10398,2024-08-10,350,USD,pro,subscription,1032
81114,5144,10562,2024-05-09,69,USD,free,subscription,1027
81115,5144,10882,2024-06-05,88,EUR,enterprise,one_time,1015
81116,5144,10869,2024-12-18,446,USD,free,upgrade,1020
81117,5144,10180,2024-06-21,264,USD,pro,subscription,1024
81118,5144,10247,2024-02-29,216,USD,free,renewal,1044
81119,5144,10794,2024-09-13,75,USD,free,subscription,1022
81120,5144,10955,2024-09-06,185,USD,pro,subscription,1008
81121,5144,10774,2024-11-27,104,USD,free,subscription,1013
81122,5144,10583,2024-02-19,3076,USD,pro,subscription,1036
81123,5145,10691,2024-06-22,87,EUR,free,upgrade,1003
81124,5145,10153,2024-07-31,81,EUR,enterprise,renewal,1022
81125,5145,10884,2024-05-23,1093,USD,pro,subscription,1012
81126,5145,10198,2024-04-28,415,EUR,enterprise,subscription,1014
81127,5146,10985,2024-09-19,95,USD,enterprise,one_time,1001
81128,5146,10817,2024-01-31,254,EUR,pro,renewal,1039
81129,5146,10444,2024-06-25,439,EUR,pro,subscription,1034
81130,5146,10334,2024-07-27,501,USD,free,subscription,1011
81131,5146,10323,2024-08-18,405,USD,free,one_time,1010
81132,5146,10244,2024-10-30,29,USD,pro,renewal,1020
81133,5146,10277,2024-06-03,22,USD,pro,one_time,1030
81134,5146,10043,2024-12-07,128,EUR,pro,renewal,1023
81135,5146,10213,2024-03-06,2203,USD,free,subscription,1008
81136,5147,10690,2024-02-02,248,USD,pro,subscription,1033
81137,5147,10795,2024-05-01,124,USD,pro,one_time,1020
81138,5147,10074,2024-09-26,1605,USD,pro,one_time,1015
81139,5148,10524,2024-12-01,1981,GBP,enterprise,subscription,1024
81140,5148,10853,2024-12-18,139,EUR,free,subscription,1008
81141,5148,10532,2024-06-23,389,EUR,pro,subscription,1012
81142,5148,10484,2024-08-04,113,GBP,pro,subscription,1022
81143,5148,10298,2024-01-20,349,USD,pro,upgrade,1021
81144,5148,10257,2024-04-10,187,EUR,enterprise,one_time,1028
81145,5149,10549,2024-07-28,87,USD,pro,subscription,1049
81146,5149,10839,2024-06-18,275,EUR,pro,renewal,1015
81147,5149,10711,2024-01-23,40,USD,pro,subscription,1046
81148,5149,10654,2024-09-17,2151,USD,pro,one_time,1007
81149,5149,10398,2024-08-10,131,USD,free,subscription,1032
