transaction_id,company_id,person_id,timestamp,amount_usd,currency,plan_type,transaction_type,campaign_id
81150,5149,10073,2024-12-27,255,USD,pro,subscription,1025
81151,5149,10274,2024-05-31,1889,USD,pro,subscription,1030
81152,5149,10929,2024-09-03,297,EUR,pro,subscription,1005
81153,5149,10025,2024-11-21,268,EUR,free,subscription,1002
81154,5150,10708,2024-05-23,139,GBP,enterprise,subscription,1003
81155,5150,10335,2024-11-18,358,USD,pro,subscription,1043
81156,5150,10340,2024-02-10,1045,EUR,enterprise,subscription,1006
81157,5150,10276,2024-01-08,820,USD,pro,renewal,1006
81158,5150,10440,2024-01-06,1152,EUR,enterprise,subscription,1039
81159,5150,10372,2024-09-14,150,USD,pro,one_time,1027
81160,5150,10343,2024-02-29,229,GBP,enterprise,renewal,1043
81161,5150,10729,2024-11-04,452,GBP,pro,one_time,1022
81162,5150,10816,2024-03-08,59,USD,pro,upgrade,1043
81163,5151,10975,2024-10-01,1568,EUR,pro,subscription,1010
81164,5151,10106,2024-01-30,370,EUR,free,renewal,1015
81165,5151,10947,2024-07-16,887,USD,free,subscription,1014
81166,5151,10385,2024-05-18,144,USD,enterprise,subscription,1045
81167,5151,10993,2024-10-02,537,USD,pro,subscription,1037
81168,5151,10990,2024-01-02,1153,EUR,pro,upgrade,1003
81169,5151,10333,2024-09-13,49,USD,enterprise,upgrade,1048
81170,5151,10938,2024-08-16,402,USD,free,subscription,1019
81171,5152,10780,2024-04-04,1197,USD,pro,renewal,1012
81172,5152,10531,2024-01-15,154,EUR,pro,one_time,1037
81173,5152,10594,2024-10-27,39,USD,pro,subscription,1023
81174,5152,10592,2024-10-19,911,USD,pro,upgrade,1004
81175,5152,10098,2024-11-01,1059,USD,pro,renewal,1016
81176,5152,10842,2024-08-10,53,EUR,pro,renewal,1030
81177,5152,10290,2024-08-27,216,USD,enterprise,upgrade,1007
81178,5152,10402,2024-02-12,377,USD,pro,subscription,1049
81179,5152,10714,2024-06-04,16,GBP,pro,subscription,1007
81180,5152,10898,2024-05-18,237,USD,enterprise,subscription,1017
81181,5152,10019,2024-04-19,66,EUR,free,upgrade,1003
81182,5153,10903,2024-04-20,10,USD,pro,upgrade,1022
81183,5153,10867,2024-12-20,172,USD,pro,one_time,1035
81184,5153,10686,2024-04-12,10497,GBP,pro,subscription,1041
81185,5153,10083,2024-04-21,381,GBP,pro,renewal,1026
81186,5153,10795,2024-05-25,275,GBP,pro,upgrade,1016
81187,5153,10343,2024-02-24,343,USD,free,renewal,1034
81188,5153,10501,2024-11-19,425,EUR,free,one_time,1020
81189,5154,10805,2024-08-07,297,USD,enterprise,subscription,1019
81190,5154,10498,2024-02-02,1309,USD,pro,subscription,1039
81191,5154,10880,2024-04-03,684,USD,pro,subscription,1039
81192,5154,10426,2024-02-10,323,EUR,pro,one_time,1006
81193,5154,10124,2024-10-20,54,USD,pro,subscription,1024
81194,5155,10437,2024-08-21,1958,USD,free,subscription,1044
81195,5155,10104,2024-11-30,26,GBP,pro,renewal,1013
81196,5155,10719,2024-08-04,23,USD,pro,subscription,1035
81197,5155,10847,2024-10-13,780,USD,free,subscription,1001
81198,5155,10971,2024-11-03,186,EUR,pro,one_time,1015
81199,5155,10667,2024-06-10,2079,EUR,pro,one_time,1043
81200,5155,10660,2024-04-20,222,USD,pro,subscription,1039
81201,5155,10981,2024-10-20,2749,USD,free,subscription,1030
81202,5155,10492,2024-02-03,296,USD,enterprise,subscription,1021
81203,5156,10188,2024-02-10,1849,USD,pro,subscription,1017
81204,5156,10312,2024-03-16,385,USD,free,upgrade,1014
81205,5156,10015,2024-10-20,295,USD,enterprise,one_time,1043
81206,5156,10629,2024-11-13,684,USD,enterprise,subscription,1001
81207,5156,10347,2024-03-30,243,EUR,free,subscription,1015
81208,5156,10340,2024-08-26,29,USD,free,subscription,1045
81209,5156,10688,2024-07-09,290,EUR,pro,subscription,1023
81210,5157,10769,2024-02-03,2050,USD,pro,subscription,1008
81211,5157,10623,2024-11-22,2816,EUR,pro,one_time,1017
81212,5157,10658,2024-06-26,308,GBP,pro,one_time,1022
81213,5157,10310,2024-02-27,244,EUR,enterprise,subscription,1019
81214,5157,10082,2024-12-26,2382,USD,pro,subscription,1035
81215,5157,10713,2024-03-13,457,USD,pro,subscription,1017
81216,5157,10679,2024-09-18,482,USD,enterprise,renewal,1013
81217,5157,10851,2024-12-27,131,EUR,pro,subscription,1005
81218,5158,10685,2024-09-14,452,USD,pro,subscription,1004
81219,5158,10967,2024-11-27,316,USD,pro,renewal,1014
81220,5158,10025,2024-03-31,114,EUR,enterprise,subscription,1023
81221,5158,10297,2024-06-09,1216,USD,pro,subscription,1032
81222,5158,10231,2024-08-03,401,USD,free,subscription,1026
81223,5158,10329,2024-02-18,326,USD,pro,renewal,1039
81224,5158,10069,2024-01-16,24,USD,pro,one_time,1033
81225,5158,10572,2024-10-07,111,USD,pro,upgrade,1041
81226,5158,10331,2024-06-17,1306,EUR,free,subscription,1045
81227,5158,10065,2024-06-08,87,USD,pro,upgrade,1002
81228,5158,10761,2024-05-27,7924,USD,pro,subscription,1048
81229,5159,10017,2024-02-07,868,USD,pro,subscription,1029
81230,5159,10008,2024-01-05,413,USD,pro,subscription,1045
81231,5159,10311,2024-03-15,6382,USD,pro,subscription,1034
81232,5159,10234,2024-09-24,435,EUR,pro,upgrade,1025
81233,5159,10431,2024-08-03,789,USD,pro,subscription,1046
81234,5159,10514,2024-03-24,384,USD,pro,subscription,1023
81235,5159,10798,2024-12-14,10,EUR,pro,one_time,1010
81236,5159,10626,2024-02-07,41,USD,pro,one_time,1012
81237,5159,10774,2024-03-13,1311,USD,pro,subscription,1039
81238,5159,10496,2024-11-02,2504,USD,pro,subscription,1031
81239,5159,10021,2024-08-17,196,USD,free,renewal,1037
81240,5160,10332,2024-05-07,171,USD,enterprise,subscription,1027
81241,5160,10931,2024-08-31,93,EUR,pro,one_time,1009
81242,5160,10884,2024-11-24,482,USD,pro,subscription,1016
81243,5160,10981,2024-01-07,175,USD,enterprise,subscription,1046
81244,5161,10702,2024-02-20,317,USD,enterprise,subscription,1011
81245,5161,10747,2024-04-10,1311,USD,enterprise,subscription,1000
81246,5161,10191,2024-12-03,1577,USD,pro,one_time,1046
81247,5161,10635,2024-07-20,624,USD,pro,subscription,1038
81248,5161,10565,2024-03-09,179,USD,pro,renewal,1031
81249,5161,10301,2024-06-02,2030,USD,pro,renewal,1043
81250,5161,10314,2024-10-15,87,EUR,enterprise,subscription,1016
81251,5162,10510,2024-06-07,6762,USD,enterprise,subscription,1049
81252,5162,10377,2024-11-29,416,USD,pro,renewal,1022
81253,5162,10359,2024-10-13,889,USD,pro,subscription,1020
81254,5162,10058,2024-10-09,117,USD,pro,subscription,1003
81255,5163,10375,2024-05-08,477,USD,pro,subscription,1030
81256,5163,10620,2024-01-11,64,EUR,pro,renewal,1016
81257,5163,10224,2024-02-22,97,USD,enterprise,one_time,1036
81258,5163,10661,2024-11-30,130,GBP,enterprise,subscription,1011
81259,5163,10332,2024-01-11,3048,USD,free,one_time,1042
81260,5163,10977,2024-03-16,336,EUR,pro,renewal,1000
81261,5164,10650,2024-10-23,2730,GBP,enterprise,renewal,1029
81262,5164,10725,2024-06-20,76,USD,pro,subscription,1017
81263,5164,10462,2024-01-09,107,USD,pro,renewal,1008
81264,5164,10002,2024-01-19,75,USD,pro,renewal,1009
81265,5164,10203,2024-08-23,335,USD,pro,upgrade,1006
81266,5164,10679,2024-03-16,10,EUR,pro,subscription,1011
81267,5164,10951,2024-08-24,1613,USD,pro,upgrade,1037
81268,5164,10507,2024-10-30,103,USD,pro,subscription,1007
81269,5164,10604,2024-03-20,535,USD,pro,one_time,1044
81270,5164,10124,2024-10-12,4559,USD,enterprise,subscription,1049
81271,5165,10330,2024-06-28,910,GBP,enterprise,renewal,1009
81272,5165,10845,2024-12-27,29,EUR,pro,subscription,1013
81273,5165,10648,2024-11-13,24783,GBP,enterprise,subscription,1010
81274,5165,10980,2024-02-10,1880,USD,free,renewal,1023
81275,5165,10835,2024-09-19,984,USD,enterprise,subscription,1041
81276,5165,10740,2024-06-02,299,USD,pro,renewal,1000
81277,5165,10684,2024-06-08,1559,GBP,enterprise,subscription,1047
81278,5165,10989,2024-12-11,1309,USD,pro,subscription,1036
81279,5165,10192,2024-12-19,1707,USD,free,subscription,1025
81280,5165,10795,2024-07-28,4318,USD,pro,subscription,1033
81281,5166,10777,2024-12-01,445,USD,free,upgrade,1016
81282,5166,10098,2024-04-27,143,USD,pro,renewal,1000
81283,5166,10204,2024-10-29,44,USD,enterprise,subscription,1044
81284,5166,10832,2024-11-11,242,USD,pro,subscription,1013
81285,5166,10547,2024-01-31,209,USD,enterprise,upgrade,1023
81286,5166,10844,2024-09-02,128,USD,pro,renewal,1005
81287,5166,10530,2024-06-28,27,EUR,free,subscription,1025
81288,5166,10660,2024-01-04,4116,EUR,enterprise,subscription,1034
81289,5166,10774,2024-04-12,293,USD,free,renewal,1031
81290,5166,10624,2024-06-10,3970,USD,pro,one_time,1016
81291,5166,10417,2024-03-02,203,USD,pro,subscription,1016
81292,5167,10575,2024-06-06,35,USD,pro,subscription,1022
81293,5167,10384,2024-11-06,552,EUR,enterprise,subscription,1006
81294,5167,10287,2024-08-23,167,USD,free,one_time,1041
81295,5167,10049,2024-07-29,10045,USD,enterprise,one_time,1008
81296,5167,10997,2024-11-12,416,USD,pro,renewal,1001
81297,5167,10212,2024-09-05,2015,EUR,free,subscription,1001
81298,5167,10213,2024-12-01,504,EUR,pro,renewal,1028
81299,5167,10547,2024-03-04,10,USD,free,subscription,1022
81300,5168,10608,2024-06-12,342,USD,pro,renewal,1024
81301,5168,10555,2024-04-23,6697,USD,pro,upgrade,1041
81302,5168,10410,2024-11-19,242,USD,enterprise,one_time,1015
81303,5168,10935,2024-09-08,390,USD,pro,one_time,1023
81304,5168,10894,2024-10-23,964,USD,pro,upgrade,1028
81305,5168,10690,2024-08-16,457,USD,pro,one_time,1005
81306,5169,10367,2024-02-13,876,USD,free,one_time,1023
81307,5169,10633,2024-06-21,3343,USD,pro,renewal,1002
81308,5169,10775,2024-03-10,2457,GBP,pro,one_time,1035
81309,5169,10458,2024-09-28,1039,USD,enterprise,one_time,1032
81310,5169,10769,2024-03-23,67,USD,pro,one_time,1016
81311,5169,10945,2024-03-06,61,USD,pro,subscription,1020
81312,5169,10239,2024-02-07,3164,USD,pro,subscription,1007
81313,5169,10387,2024-08-10,735,USD,pro,upgrade,1000
81314,5169,10141,2024-12-09,744,USD,pro,one_time,1040
81315,5170,10015,2024-04-14,361,USD,enterprise,subscription,1039
81316,5170,10176,2024-09-02,351,USD,pro,subscription,1045
81317,5170,10933,2024-02-12,989,USD,pro,subscription,1005
81318,5170,10776,2024-06-09,586,USD,pro,upgrade,1022
81319,5170,10854,2024-01-24,61,USD,pro,subscription,1021
81320,5170,10624,2024-01-06,36,USD,enterprise,upgrade,1001
81321,5170,10019,2024-03-11,64,USD,pro,upgrade,1012
81322,5171,10776,2024-02-25,471,USD,pro,subscription,1030
81323,5171,10967,2024-10-15,2832,GBP,enterprise,subscription,1024
81324,5171,10440,2024-04-06,54,EUR,pro,subscription,1023
81325,5171,10543,2024-04-15,413,USD,pro,one_time,1033
81326,5171,10599,2024-08-22,19,USD,enterprise,subscription,1027
81327,5171,10590,2024-05-18,180,EUR,pro,subscription,1031
81328,5171,10061,2024-03-21,13,USD,enterprise,subscription,1009
81329,5171,10515,2024-05-11,147,USD,pro,renewal,1046
81330,5171,10874,2024-05-02,866,USD,pro,one_time,1040
81331,5171,10466,2024-08-08,2730,EUR,pro,subscription,1033
81332,5171,10772,2024-11-20,100,USD,enterprise,subscription,1008
81333,5171,10658,2024-10-02,789,USD,pro,one_time,1044
81334,5171,10751,2024-06-17,783,EUR,pro,one_time,1025
81335,5172,10212,2024-04-01,147,GBP,pro,one_time,1002
81336,5172,10341,2024-05-10,299,USD,pro,one_time,1045
81337,5172,10582,2024-11-27,10,EUR,pro,subscription,1006
81338,5172,10932,2024-02-28,44,EUR,pro,renewal,1031
81339,5172,10390,2024-11-18,475,USD,pro,subscription,1023
81340,5172,10975,2024-04-18,66,USD,pro,renewal,1012
81341,5173,10716,2024-06-12,170,EUR,enterprise,subscription,1006
81342,5173,10208,2024-06-18,878,USD,pro,renewal,1049
81343,5173,10060,2024-06-26,1016,USD,pro,one_time,1022
81344,5173,10318,2024-02-01,170,USD,enterprise,one_time,1025
81345,5174,10373,2024-03-30,73,USD,enterprise,subscription,1017
81346,5174,10950,2024-06-05,916,USD,pro,subscription,1011
81347,5174,10660,2024-08-09,295,EUR,pro,one_time,1023
81348,5174,10322,2024-03-21,70,USD,pro,subscription,1013
81349,5174,10580,2024-03-01,4046,GBP,pro,one_time,1045
81350,5174,10219,2024-06-01,267,GBP,pro,subscription,1000
81351,5175,10922,2024-04-10,54,EUR,pro,subscription,1027
81352,5175,10619,2024-02-02,540,USD,pro,one_time,1042
81353,5175,10027,2024-07-17,94,USD,pro,upgrade,1041
81354,5175,10732,2024-10-26,84,EUR,pro,subscription,1005
81355,5175,10265,2024-04-14,204,USD,pro,subscription,1049
81356,5175,10489,2024-03-11,3602,USD,pro,subscription,1003
81357,5175,10656,2024-07-27,761,EUR,pro,one_time,1017
81358,5175,10886,2024-03-14,64,GBP,pro,subscription,1010
81359,5175,10373,2024-02-22,1942,USD,pro,subscription,1014
81360,5175,10481,2024-04-29,178,EUR,pro,subscription,1005
81361,5175,10145,2024-03-23,1397,USD,pro,one_time,1037
81362,5175,10601,2024-07-09,2188,USD,enterprise,one_time,1017
81363,5175,10907,2024-05-01,3118,USD,free,subscription,1036
81364,5175,10922,2024-01-29,1845,EUR,enterprise,subscription,1022
81365,5175,10487,2024-06-06,10343,USD,pro,one_time,1004
81366,5175,10897,2024-09-22,230,USD,pro,one_time,1025
81367,5175,10405,2024-03-04,549,USD,pro,subscription,1021
81368,5175,10544,2024-05-28,55,USD,enterprise,upgrade,1015
81369,5175,10646,2024-03-18,414,USD,pro,one_time,1011
81370,5176,10910,2024-02-28,10480,EUR,free,subscription,1043
81371,5176,10548,2024-10-21,52,USD,free,subscription,1028
81372,5176,10093,2024-06-11,176,USD,pro,subscription,1045
81373,5176,10359,2024-06-02,130,USD,enterprise,subscription,1047
81374,5176,10610,2024-10-27,57,USD,pro,one_time,1007
81375,5176,10695,2024-01-15,53,USD,pro,one_time,1005
81376,5176,10612,2024-09-07,132,USD,pro,subscription,1001
81377,5177,10263,2024-08-09,87,EUR,pro,subscription,1014
81378,5177,10556,2024-01-07,75,USD,pro,one_time,1012
81379,5177,10383,2024-05-04,3474,EUR,enterprise,subscription,1027
81380,5177,10192,2024-09-01,67,USD,free,upgrade,1037
81381,5177,10015,2024-07-13,921,EUR,pro,subscription,1027
81382,5177,10745,2024-03-04,13344,GBP,pro,one_time,1035
81383,5177,10102,2024-01-27,6282,USD,enterprise,upgrade,1023
81384,5177,10413,2024-05-04,1010,EUR,pro,one_time,1020
81385,5177,10959,2024-05-16,1656,USD,free,one_time,1009
81386,5178,10376,2024-09-08,90,EUR,enterprise,one_time,1038
81387,5178,10425,2024-01-10,817,USD,pro,subscription,1042
81388,5178,10771,2024-10-10,1230,USD,enterprise,subscription,1018
81389,5178,10634,2024-02-26,57,USD,enterprise,subscription,1027
81390,5178,10037,2024-03-12,4814,USD,pro,renewal,1008
81391,5179,10518,2024-06-26,22,EUR,enterprise,subscription,1026
81392,5179,10863,2024-12-12,1420,USD,pro,subscription,1041
81393,5179,10969,2024-10-21,849,GBP,pro,subscription,1040
81394,5179,10444,2024-03-09,5456,USD,pro,subscription,1027
81395,5179,10785,2024-09-26,115,USD,enterprise,renewal,1030
81396,5179,10569,2024-06-27,4117,USD,pro,upgrade,1043
81397,5180,10270,2024-10-18,708,GBP,enterprise,upgrade,1033
81398,5180,10694,2024-07-10,334,USD,pro,renewal,1006
81399,5180,10991,2024-12-29,1199,EUR,pro,one_time,1035
81400,5181,10985,2024-03-17,978,USD,pro,subscription,1037
81401,5181,10294,2024-03-28,304,USD,enterprise,renewal,1034
81402,5181,10442,2024-05-17,87,EUR,free,one_time,1023
81403,5181,10812,2024-02-04,9418,EUR,pro,subscription,1042
81404,5181,10460,2024-05-21,60,USD,enterprise,subscription,1014
81405,5181,10037,2024-05-13,400,GBP,pro,subscription,1010
81406,5182,10783,2024-01-20,335,USD,pro,subscription,1007
81407,5182,10558,2024-01-06,877,USD,free,subscription,1006
81408,5182,10120,2024-03-29,48,USD,pro,subscription,1049
81409,5182,10314,2024-10-25,1660,USD,pro,subscription,1005
81410,5182,10961,2024-12-14,2091,USD,pro,subscription,1039
81411,5182,10180,2024-09-28,2355,USD,free,upgrade,1005
81412,5182,10890,2024-01-08,105,EUR,pro,one_time,1044
81413,5182,10023,2024-01-15,7067,GBP,pro,subscription,1040
81414,5183,10058,2024-05-30,1411,USD,pro,subscription,1041
81415,5183,10370,2024-07-07,811,USD,pro,subscription,1031
81416,5183,10587,2024-11-25,1019,EUR,pro,subscription,1014
81417,5183,10967,2024-08-26,140,USD,pro,upgrade,1032
81418,5183,10967,2024-05-06,427,USD,pro,renewal,1029
81419,5183,10576,2024-10-10,222,EUR,pro,renewal,1033
81420,5183,10516,2024-05-27,82,USD,pro,subscription,1021
81421,5183,10724,2024-01-12,65,USD,enterprise,one_time,1009
81422,5184,10129,2024-12-03,5368,EUR,free,subscription,1016
81423,5184,10175,2024-08-03,1192,GBP,pro,subscription,1012
81424,5184,10312,2024-12-11,4877,USD,pro,one_time,1008
81425,5184,10980,2024-07-30,748,USD,enterprise,one_time,1023
81426,5184,10493,2024-07-11,2276,USD,pro,one_time,1019
81427,5185,10114,2024-02-06,400,USD,enterprise,subscription,1037
81428,5185,10504,2024-05-23,38,GBP,enterprise,one_time,1032
81429,5185,10203,2024-09-18,3582,USD,pro,subscription,1045
81430,5185,10021,2024-07-26,770,EUR,enterprise,subscription,1027
81431,5186,10003,2024-07-12,158,USD,pro,subscription,1043
81432,5186,10278,2024-06-25,119,EUR,pro,subscription,1030
81433,5186,10924,2024-12-29,100,USD,free,subscription,1009
81434,5186,10008,2024-03-11,534,USD,enterprise,subscription,1029
81435,5186,10620,2024-01-02,524,EUR,pro,subscription,1042
81436,5187,10778,2024-09-27,50,GBP,pro,subscription,1021
81437,5187,10802,2024-06-04,337,EUR,pro,subscription,1025
81438,5187,10101,2024-08-28,2388,USD,enterprise,renewal,1035
81439,5187,10878,2024-06-04,778,EUR,pro,upgrade,1027
81440,5187,10761,2024-04-17,65,USD,enterprise,upgrade,1034
81441,5187,10135,2024-05-30,845,USD,pro,subscription,1001
81442,5187,10209,2024-02-26,603,USD,pro,renewal,1037
81443,5187,10533,2024-08-13,802,USD,pro,upgrade,1009
81444,5187,10701,2024-01-15,1825,EUR,pro,subscription,1012
81445,5187,10862,2024-07-28,754,USD,pro,subscription,1035
81446,5188,10742,2024-01-10,71,USD,enterprise,subscription,1040
81447,5188,10171,2024-11-08,64,EUR,pro,subscription,1000
81448,5188,10703,2024-09-16,3648,USD,enterprise,upgrade,1026
81449,5188,10241,2024-02-08,562,EUR,pro,upgrade,1020
81450,5189,10762,2024-08-28,1743,USD,enterprise,renewal,1012
81451,5189,10902,2024-02-25,127,USD,free,upgrade,1017
81452,5189,10360,2024-01-17,56,GBP,pro,subscription,1009
81453,5189,10028,2024-02-18,357,USD,enterprise,subscription,1002
81454,5189,10770,2024-10-03,2306,USD,pro,subscription,1031
81455,5189,10806,2024-05-13,1609,USD,free,one_time,1048
81456,5189,10079,2024-01-28,419,USD,pro,renewal,1024
81457,5189,10344,2024-07-19,250,USD,pro,upgrade,1038
81458,5189,10613,2024-10-26,253,USD,pro,one_time,1003
81459,5189,10505,2024-09-02,1116,USD,free,subscription,1022
81460,5189,10867,2024-10-18,177,USD,pro,one_time,1044
81461,5189,10718,2024-11-30,332,USD,pro,subscription,1043
81462,5190,10631,2024-02-29,97,USD,enterprise,subscription,1024
81463,5190,10206,2024-07-29,934,USD,pro,subscription,1017
81464,5190,10873,2024-02-16,1492,USD,pro,subscription,1016
81465,5190,10909,2024-07-21,24,EUR,enterprise,upgrade,1006
81466,5190,10300,2024-10-03,2475,USD,pro,subscription,1012
81467,5190,10134,2024-08-18,232,EUR,pro,subscription,1014
81468,5190,10572,2024-07-18,1543,USD,free,subscription,1021
81469,5190,10414,2024-12-15,613,USD,pro,subscription,1004
81470,5190,10378,2024-01-10,245,USD,pro,renewal,1042
81471,5191,10013,2024-09-14,603,USD,pro,subscription,1009
81472,5191,10382,2024-12-24,1472,USD,enterprise,upgrade,1038
81473,5191,10213,2024-04-10,126,EUR,pro,upgrade,1002
81474,5191,10801,2024-10-08,2864,USD,pro,renewal,1020
81475,5191,10897,2024-09-14,362,USD,pro,renewal,1024
81476,5191,10815,2024-02-12,78,USD,pro,subscription,1038
81477,5191,10296,2024-01-18,10,USD,enterprise,subscription,1002
81478,5192,10467,2024-07-05,2497,USD,free,upgrade,1042
81479,5192,10737,2024-05-15,168,USD,free,subscription,1020
81480,5192,10253,2024-02-04,409,USD,pro,renewal,1036
81481,5192,10717,2024-10-09,26939,USD,free,upgrade,1031
81482,5192,10442,2024-01-01,792,USD,pro,renewal,1031
81483,5193,10670,2024-06-04,150,USD,pro,upgrade,1043
81484,5193,10486,2024-08-04,444,USD,pro,renewal,1031
81485,5193,10084,2024-06-19,1533,USD,enterprise,subscription,1028
81486,5193,10946,2024-10-22,411,USD,pro,subscription,1025
81487,5193,10387,2024-09-07,427,USD,enterprise,subscription,1004
81488,5193,10311,2024-12-12,1710,USD,free,subscription,1019
81489,5194,10762,2024-11-17,121,USD,pro,renewal,1031
81490,5194,10980,2024-07-25,696,USD,pro,subscription,1020
81491,5194,10070,2024-02-06,5334,USD,pro,one_time,1020
81492,5194,10445,2024-04-19,239,USD,pro,upgrade,1027
81493,5194,10179,2024-11-16,89,USD,pro,upgrade,1029
81494,5194,10245,2024-04-02,663,USD,enterprise,subscription,1011
81495,5194,10851,2024-06-13,2975,USD,enterprise,one_time,1008
81496,5195,10339,2024-06-29,20,USD,enterprise,subscription,1042
81497,5195,10861,2024-07-01,3162,USD,pro,subscription,1024
81498,5195,10695,2024-06-07,96,GBP,pro,one_time,1001
81499,5195,10428,2024-01-31,224,USD,pro,upgrade,1045
81500,5196,10773,2024-12-31,671,EUR,pro,subscription,1045
81501,5196,10171,2024-04-17,1077,USD,enterprise,subscription,1048
81502,5196,10379,2024-01-02,618,USD,free,upgrade,1038
81503,5196,10787,2024-10-30,16,USD,enterprise,upgrade,1008
81504,5196,10103,2024-04-20,30,EUR,pro,one_time,1013
81505,5196,10195,2024-06-11,1379,USD,free,one_time,1034
81506,5196,10189,2024-06-12,1032,USD,pro,subscription,1039
81507,5196,10847,2024-07-15,105,USD,free,subscription,1025
81508,5196,10082,2024-06-15,801,USD,enterprise,subscription,1037
81509,5196,10826,2024-11-06,44,USD,free,subscription,1016
81510,5196,10677,2024-11-06,740,USD,pro,subscription,1019
81511,5196,10781,2024-05-08,69,USD,pro,renewal,1037
81512,5197,10714,2024-05-15,10032,USD,pro,subscription,1020
81513,5197,10910,2024-07-25,5583,EUR,enterprise,subscription,1002
81514,5197,10211,2024-09-15,184,USD,enterprise,upgrade,1015
81515,5197,10848,2024-08-24,1672,GBP,enterprise,upgrade,1006
81516,5198,10870,2024-05-28,805,USD,pro,subscription,1038
81517,5198,10411,2024-07-10,240,EUR,pro,one_time,1008
81518,5198,10118,2024-07-31,110,GBP,pro,subscription,1030
81519,5198,10212,2024-03-06,514,USD,pro,subscription,1046
81520,5198,10071,2024-11-13,90,USD,pro,subscription,1031
81521,5198,10253,2024-10-03,641,USD,enterprise,subscription,1015
81522,5198,10744,2024-07-23,215,USD,pro,upgrade,1003
81523,5198,10925,2024-09-15,44171,USD,pro,subscription,1000
81524,5199,10588,2024-12-06,1351,EUR,free,subscription,1026
81525,5199,10510,2024-11-11,551,USD,pro,upgrade,1025
81526,5199,10353,2024-04-22,3375,USD,enterprise,renewal,1021
81527,5199,10194,2024-05-08,335,EUR,pro,subscription,1008
81528,5199,10340,2024-10-29,138,USD,pro,upgrade,1043
81529,5199,10144,2024-02-27,172,USD,pro,upgrade,1028
81530,5199,10537,2024-03-17,232,USD,enterprise,subscription,1006
81531,5199,10859,2024-03-11,375,USD,pro,renewal,1028
81532,5199,10951,2024-09-15,107,USD,free,renewal,1012
81533,5199,10345,2024-08-30,3346,USD,enterprise,subscription,1034
