REG;NAZEV
B;pøípravek po provedené zmìnì mùe bıt uvádìn na trh po dobu 6 mìsícù a pouíván do uplynutí doby pouitelnosti, nejdéle po dobu platnosti registrace
C;zrušená registrace, pøípravek bude staen z obìhu do doby uvedené v rozhodnutí o zrušení registrace
F;specifickı léèebnı program povolenı MZÈR na základì doporuèení SÚKL
I;léèivı pøípravek povolenı na základì mimoøádného opatøení MZ
K;pozastavení rozhodnutí o centralizované registraci
M;pozastavení registrace nebo pouívání léèivého pøípravku  a jeho uvádìní do obìhu
N;registrace zrušena rozhodnutím nebo uplynutím doby pouitelnosti po provedené zmìnì
P;potravina pro zvláštní lékaøské úèely
R;registrovanı léèivı pøípravek
Y;registrace, která pozbyla platnost, pøípravek bude staen z obìhu do doby uvedené v rozhodnutí
Z;registrace, která pozbyla platnost - nebyla prodlouena anebo bylo prodlouení zamítnuto
ZS;registrace zrušena na základì SUNSET
